TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201810,14.73,0.998656,297.659,139.266,0.998656,343.421,0.998656,4.993,0.905242,95.743,0.995968,9.956,1.0,4.322,0.859543,0.2892102251694742,0.8333333333333333,70.44226637081175,0.9966397849462365,291.4451650600029,0.9966397849462365,21.83432524021963,0.9966397849462365,59.12178706245711,0.9966397849462365,19.6833470341715,0.9966397849462365,395.7946987895425,0.9966397849462365,419.057,0.350806,16.128,16.589,17.199,17.835,18.184,1.0,1.0,1.0,1.0,1.0,36.233,34.024,36.266,28.726,0.000672043,0.000672043,0.000672043,0.000672043,-7.45123,0.997984,13.2747,0.0,16.6713,-9999,19.9272,0.0,25.026,-9999,0.345165,0.0,-9999,0.338578,0.341058,0.345165,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201811,6.601,0.996528,228.704,131.92,0.997222,276.917,0.995833,4.388,0.996528,95.703,0.989583,0.05,1.0,4.562,0.983333,0.29181587716758534,0.9756944444444444,39.23629648690553,0.9916666666666667,275.1342462561663,0.99375,33.15162624794456,0.99375,39.26624265914964,0.99375,23.29282262818687,0.992361111111111,348.63885912698413,0.9930555555555555,419.964,0.567361,7.525,8.151,9.172,10.284,11.069,0.997222,0.998611,0.998611,0.997222,0.998611,36.354,31.55,36.271,28.725,0.0,0.0,0.0,0.0,-11.4705,0.989583,13.7695,0.0,16.0616,-9999,30.2159,0.0,35.2458,-9999,0.314322,0.0,-9999,0.300149,0.303781,0.309126,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201812,4.082,0.965054,194.352,100.761,0.969086,274.599,0.965054,3.374,0.965054,95.709,0.942204,2.79,1.0,5.043,0.905242,0.3213489619820759,0.8877688172043011,22.396494000814947,0.901209677419355,213.00556482919256,0.9018817204301076,21.904988277919863,0.5470430107526882,36.99079645445135,0.9018817204301076,17.21288593426501,0.9018817204301076,336.1467164855072,0.9018817204301076,417.822,0.96371,4.898,5.429,6.197,7.08,7.699,0.987903,0.987903,0.987903,0.987903,0.987903,37.087,29.133,36.816,28.753,0.0,0.0,0.0,0.0,-8.32519,0.93078,12.1256,0.0,12.6851,0.241084,18.3594,0.293011,19.2065,0.847331,0.302467,0.0,0.0210408,0.289766,0.293118,0.2974,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201901,3.431,0.998656,211.113,106.905,0.998656,274.301,0.998656,3.094,0.998656,95.766,0.998656,1.087,1.0,4.776,0.936156,0.3057648758750999,0.907258064516129,28.252849462365596,0.9973118279569891,226.16719819159337,0.9973118279569891,27.176197666666663,0.7883064516129032,41.158278347996095,0.9973118279569891,18.312118157380258,0.9973118279569891,334.0785068426198,0.9973118279569891,418.738,0.997984,4.128,4.596,5.204,5.914,6.387,1.0,1.0,1.0,1.0,1.0,37.084,29.206,37.715,29.732,0.000672043,0.13172,0.000672043,0.0,-7.56272,0.997312,10.45,0.925403,10.9322,0.13653,22.0381,0.920699,23.055,0.513819,0.249438,0.852151,0.00716923,0.247062,0.258426,0.260429,0.841398,0.854167,0.853495,0.520193,0.510178,0.51412,0.522536,0.279803,0.25496,0.259729,0.264433,0.327192,0.29193,0.326503,0.337703,0.188427,0.172543,0.184679,0.19237,-9999,-9999
201902,3.11,1.0,269.361,123.236,1.0,285.594,1.0,2.96,1.0,95.482,0.998512,1.437,1.0,5.061,0.751488,0.35036326331692924,0.6852678571428573,52.44333744934145,0.9992559523809523,258.61802257472135,0.9992559523809523,36.57127485435664,0.9992559523809523,54.142811233535966,0.9992559523809523,19.774410460992907,0.9992559523809523,337.5827855876393,0.9992559523809523,420.925,0.979167,4.905,5.32,5.777,6.295,6.586,1.0,1.0,1.0,1.0,1.0,38.05,30.023,38.153,29.551,0.000744048,0.0863095,0.000744048,0.000744048,-4.70176,0.97247,13.3746,0.966518,18.1327,0.201928,29.1446,0.97619,39.513,0.543236,0.288463,0.903274,0.00610409,0.28459,0.288463,0.291647,0.903274,0.903274,0.911458,0.499912,0.491221,0.501465,0.506498,0.213002,0.208367,0.212662,0.215074,0.528254,0.404166,0.52048,0.532225,0.224647,0.182099,0.224229,0.225655,-9999,-9999
201903,8.178,1.0,345.962,191.272,1.0,297.484,1.0,5.287,1.0,95.819,0.99664,2.693,1.0,5.175,0.881048,0.34184565400127165,0.8575268817204301,96.23093113869741,0.9946236559139785,395.35378254404026,0.9973118279569891,47.244223823686426,0.9973118279569891,80.9237676351712,0.9973118279569891,28.81852269694197,0.9966397849462365,365.637792362541,0.9966397849462365,421.126,0.987231,9.348,9.457,9.321,9.286,9.105,0.978495,0.978495,0.978495,0.978495,0.978495,38.21,30.511,38.952,29.871,0.0,0.0,0.0,0.0,3.28118,0.995296,26.6014,0.997984,31.3403,0.324256,53.3359,0.999328,62.8373,0.612738,0.28012,0.94086,0.012633,0.276372,0.282355,0.298171,0.94086,0.94086,0.943548,0.923221,0.914422,0.915734,0.923181,0.643696,0.616743,0.638992,0.646228,0.852271,0.849645,0.866736,0.878278,0.609459,0.605567,0.61757,0.623309,-9999,-9999
201904,15.459,1.0,417.402,234.211,1.0,330.805,1.0,7.61,1.0,95.124,0.994444,4.526,1.0,5.502,0.922222,0.3568128481363201,0.9090277777777779,128.39316841016552,0.9951388888888888,483.62997824074074,0.9958333333333333,45.626552777777775,0.9958333333333333,79.54039184397162,0.9951388888888888,34.24809830575256,0.9951388888888888,404.67567129629623,0.9958333333333333,420.895,0.9625,16.243,16.31,15.907,15.538,15.044,1.0,1.0,1.0,1.0,1.0,37.827,32.823,39.029,29.27,0.0,0.0,0.0,0.467361,8.04438,0.943056,53.4244,0.667361,67.7474,0.447318,40.6174,0.963889,51.5069,0.58885,-0.152447,0.65,0.0377528,-0.152388,-0.143507,0.0958414,0.65,0.65,0.65,2.98899,2.90263,2.98992,3.03754,3.1423,2.78475,3.14324,3.19589,1.76501,1.7141,1.7433,1.81132,2.54545,2.54435,2.5595,2.56944,-9999,-9999
201905,18.869,1.0,464.999,216.775,1.0,374.181,1.0,6.616,1.0,95.03,0.99664,15.54,1.0,5.098,0.632392,0.3032704600963846,0.5900537634408602,134.10045866655724,0.9946236559139786,444.3749837151317,0.9966397849462366,34.231116214742094,0.9966397849462366,87.66850402694546,0.9959677419354839,32.48698838399663,0.9946236559139786,424.0798977325852,0.9966397849462366,420.205,0.379032,20.048,20.069,19.525,19.045,18.483,1.0,1.0,1.0,1.0,1.0,36.256,30.668,39.418,32.0,0.0,0.0,0.0,0.641129,8.48407,0.986559,71.247,0.919355,96.7573,0.610476,20.9193,0.931452,28.4095,0.409708,-1.59406,0.741263,0.0350339,-1.63996,-1.59988,-1.58518,0.813844,0.74328,0.741263,4.13485,4.08368,4.11989,4.12805,5.71409,5.71183,5.72206,5.73387,2.80593,2.79846,2.86347,2.87944,4.84042,4.82745,4.87816,4.88748,-9999,-9999
201906,24.336,0.998611,484.024,308.659,0.997222,389.539,0.998611,12.347,0.998611,95.262,0.994444,2.85,1.0,4.542,0.905556,0.30391669668866717,0.8895833333333332,192.5388057088374,0.9930555555555556,632.9061025197627,0.9958333333333333,43.35799472990778,0.9958333333333333,78.80443072024595,0.9958333333333333,46.84285753079978,0.99375,459.8486155028546,0.9958333333333333,426.686,0.522917,26.62,26.492,25.594,24.687,23.768,1.0,1.0,1.0,1.0,1.0,36.286,31.387,38.88,27.609,0.184028,0.211806,0.0,0.990972,11.8668,0.995139,116.911,0.991667,141.453,0.863379,34.0589,0.992361,41.2087,0.506939,-1.59399,0.560417,0.0404635,-1.72058,-1.59652,-1.58864,0.654861,0.564583,0.561111,4.5993,4.54311,4.57583,4.59957,6.16982,6.14923,6.17859,6.25061,5.86825,5.68694,5.86825,6.0434,7.20423,7.17999,7.20423,7.35697,-9999,-9999
201907,27.483,1.0,474.078,317.206,1.0,405.361,1.0,17.581,1.0,95.445,0.998656,1.525,0.999328,4.498,0.445565,-9999,-9999,188.02502922672159,0.9959677419354839,655.4457837451383,0.9966397849462365,50.70909859490582,0.9966397849462365,76.72006611013298,0.9973118279569892,49.2557814096698,0.9959677419354839,486.0194285251278,0.9966397849462365,418.716,0.99664,31.684,31.393,30.444,29.393,28.271,1.0,1.0,1.0,1.0,1.0,31.467,25.492,38.929,15.525,0.971102,0.901882,0.299059,0.989247,11.2506,0.994624,63.2654,0.788306,82.0627,0.562508,71.9616,0.838038,93.3427,0.62728,-0.295963,0.780914,0.0264467,-0.311669,-0.278477,-0.275412,0.781586,0.778898,0.778898,2.76675,2.71418,2.76646,2.778,3.03999,3.03056,3.04271,3.05289,2.8071,2.72293,2.76481,2.8071,2.81143,2.79904,2.87159,2.88202,-9999,-9999
201908,28.509,0.982527,435.78,263.752,0.983199,421.758,0.982527,18.899,0.982527,95.287,0.975806,2.206,1.0,4.487,0.962366,0.300697653795782,0.9448924731182795,145.71022527580774,0.9637096774193549,548.1134355594957,0.9643817204301075,51.20698122537431,0.9637096774193549,80.44669464144997,0.9637096774193549,43.07305427501969,0.9637096774193549,495.4365595941687,0.9637096774193549,419.91,0.975806,32.934,32.727,32.079,31.296,30.317,0.982527,0.982527,0.982527,0.982527,0.982527,23.346,15.638,36.203,12.79,0.933468,0.93078,0.950269,0.977823,7.38563,0.97379,38.6296,0.969758,44.7938,0.530773,80.9539,0.972446,93.8721,0.601009,1.28093,0.94422,0.0163808,1.24925,1.28182,1.32804,0.94422,0.944892,0.946237,1.6862,1.66177,1.68951,1.71627,0.422445,0.391167,0.405747,0.409028,1.75778,1.75378,1.78583,1.8213,0.530532,0.524898,0.546155,0.561848,-9999,-9999
201909,26.46,1.0,373.781,226.51,1.0,407.908,1.0,14.546,1.0,95.398,0.994444,1.693,1.0,4.831,0.984028,0.30619275617830727,0.98125,128.13446194367356,0.9972222222222221,478.21999281786424,0.9979166666666667,39.615706245503134,0.9979166666666667,69.84450515212252,0.9979166666666667,34.20988477104533,0.9972222222222221,473.2977613963409,0.9979166666666667,420.262,0.99375,27.958,27.925,27.697,27.459,27.004,1.0,1.0,1.0,1.0,1.0,23.52,29.218,35.399,18.421,0.986111,0.777778,0.0430556,0.918056,3.55531,0.995139,49.9782,0.999306,62.7662,0.573679,49.2465,0.999306,61.8473,0.583604,0.795515,0.975,0.023164,0.772157,0.780339,0.787379,0.973611,0.975694,0.975,2.52829,2.52228,2.52544,2.52978,1.73343,1.74084,1.74668,1.75393,2.40688,2.24828,2.27088,2.39823,1.90966,1.79697,1.82222,1.9056,-9999,-9999
201910,13.385,0.998656,297.659,174.695,0.998656,318.176,0.998656,8.367,0.998656,95.517,0.992608,0.617,1.0,5.626,0.927419,0.3533320802696046,0.8877688172043011,71.1482119163368,0.9905913978494624,365.4430635897111,0.9919354838709677,33.07698683777095,0.9919354838709677,42.905416295784065,0.9919354838709677,29.226518414120186,0.9919354838709677,394.1862100746941,0.9919354838709677,417.264,1.0,16.395,17.06,18.167,19.251,19.981,1.0,1.0,1.0,1.0,1.0,21.895,24.012,38.407,15.896,0.975134,0.90457,0.515457,0.602823,-6.71575,0.994624,22.3135,0.649866,28.0229,0.32486,45.8584,0.736559,57.5923,0.551998,-0.0467605,0.585349,0.0198297,-0.0476471,-0.0467605,-0.0434289,0.585349,0.585349,0.58871,1.04366,1.03023,1.03747,1.04588,1.09051,1.07602,1.0886,1.0908,1.25373,1.11859,1.24445,1.25053,1.32168,1.22866,1.31882,1.32166,-9999,-9999
201911,7.603,1.0,228.704,124.887,1.0,289.838,1.0,4.771,1.0,95.702,0.997917,1.157,1.0,4.589,0.865278,0.290206988453806,0.8493055555555558,36.86780137347107,0.9958333333333333,261.41821148756287,0.9965277777777778,30.23753704774386,0.9965277777777778,33.03108470808922,0.9979166666666667,21.747467179309282,0.9958333333333333,355.8722002518244,0.9979166666666667,421.905,1.0,8.0,8.482,9.285,10.447,11.453,1.0,1.0,1.0,1.0,1.0,19.318,19.976,38.779,13.778,0.947917,0.0104167,0.0145833,0.611806,-7.62102,0.991667,13.7627,0.323611,16.0537,-9999,25.9545,0.582639,30.275,1.22106,0.164246,0.0583333,-9999,0.161097,0.163062,0.164019,0.0583333,0.0583333,0.0583333,0.51745,0.494196,0.499963,0.514713,0.353681,0.332248,0.34843,0.353204,0.729243,0.602415,0.723292,0.729099,0.671991,0.575215,0.671016,0.677086,-9999,-9999
201912,5.838,0.985215,194.352,111.886,0.985887,273.858,0.985215,4.333,0.985215,95.627,0.981855,1.527,1.0,4.438,0.861559,0.275371132751517,0.8185483870967742,14.792784737732502,0.9771505376344085,217.86285015392954,0.9771505376344085,25.39717559010474,0.9771505376344085,38.15860653449871,0.9334677419354839,17.9478698309166,0.9771505376344085,348.35193758325823,0.9778225806451613,423.819,0.983871,5.709,6.165,6.872,7.715,8.468,1.0,1.0,1.0,1.0,1.0,20.039,19.221,38.727,16.692,0.985215,0.0,0.0,0.905242,-7.91283,0.995968,12.6432,0.530914,13.9893,0.190313,14.2217,0.747984,15.7359,0.465572,0.236259,0.445565,0.00602955,0.227871,0.230083,0.236156,0.448253,0.445565,0.445565,0.351885,0.336484,0.341932,0.345878,0.11586,0.103474,0.1082,0.115827,0.463791,0.435597,0.45595,0.465359,0.300435,0.293416,0.297983,0.312017,-9999,-9999
202001,5.344,1.0,211.113,117.687,1.0,278.487,1.0,3.771,1.0,95.675,0.997984,0.643,1.0,4.86,0.866935,0.2955127970684346,0.8407258064516129,30.65221831388699,0.9979838709677419,237.2663833166947,0.9959677419354839,28.035302770325078,0.9959677419354839,31.7959434339968,0.9986559139784946,19.510683196064974,0.9979838709677419,352.73425560512464,0.9993279569892474,423.041,0.25672,5.179,5.571,6.1,6.752,7.19,1.0,0.999328,0.999328,0.999328,0.999328,30.984,20.685,38.336,24.028,0.888441,0.0,0.0,0.960349,-6.0059,0.995296,12.5453,0.979839,13.881,0.201157,19.2469,0.980511,21.2961,0.51617,0.183553,0.926747,0.00629747,0.177629,0.18258,0.183553,0.930108,0.926747,0.926747,0.364001,0.346895,0.351392,0.360517,0.178354,0.167214,0.173763,0.177542,0.441528,0.441528,0.465091,0.519565,0.219523,0.219494,0.233054,0.252701,-9999,-9999
202002,5.084,1.0,270.638,151.459,1.0,282.764,1.0,4.181,1.0,95.673,1.0,0.567,1.0,5.315,0.9375,0.34645417980137583,0.9375,59.42867885870894,0.9971264367816094,301.27236912793603,0.9985632183908046,35.55444027986006,0.9985632183908046,53.42595577211394,0.9985632183908046,24.441463204567928,0.9971264367816094,357.45248313343325,0.9985632183908046,421.956,0.978448,6.231,6.566,6.927,7.385,7.638,1.0,1.0,1.0,1.0,1.0,32.636,33.707,38.453,24.434,0.0,0.0,0.0,0.992816,-3.03992,0.993534,16.3672,1.0,20.1948,0.216234,34.5551,0.997845,42.636,0.713568,0.126232,0.971264,0.00551633,0.124521,0.127238,0.128415,0.971264,0.971983,0.978448,0.429769,0.424591,0.430313,0.435025,0.302365,0.300305,0.303014,0.305219,0.417846,0.406982,0.411335,0.415116,0.292251,0.288231,0.289553,0.29099,-9999,-9999
202003,12.249,1.0,348.548,174.227,1.0,323.963,1.0,6.43,1.0,95.5,0.997312,7.375,1.0,4.896,0.863575,0.3247727230965609,0.8454301075268816,77.96006311360449,0.9986559139784947,354.13612556241907,0.9973118279569891,34.763483146495844,0.9973118279569891,67.10810250116877,0.9986559139784947,25.085725806451617,0.9986559139784947,400.2306100981767,0.9986559139784947,425.736,0.994624,12.687,12.768,12.533,12.387,12.091,1.0,1.0,1.0,1.0,1.0,34.396,32.588,39.078,27.112,0.0,0.0,0.0,0.985215,3.76341,0.994624,24.6135,0.991935,30.1743,0.333467,36.0645,0.991935,44.2123,0.839838,0.268812,0.948253,0.0126852,0.268502,0.272001,0.273816,0.947581,0.954301,0.954301,1.35283,1.32493,1.34671,1.35609,1.0663,1.06523,1.07655,1.08362,1.15278,1.07019,1.15431,1.17297,0.947837,0.905734,0.948107,0.957036,-9999,-9999
202004,14.174,1.0,419.392,254.898,1.0,324.722,1.0,7.984,1.0,95.257,1.0,3.022,1.0,5.685,0.988889,0.3619568854396949,0.9847222222222222,132.00860265700481,0.9979166666666668,512.4448115942029,0.9986111111111112,42.96353140096618,0.9986111111111112,86.11246376811596,0.9986111111111112,37.1648777173913,0.9979166666666668,416.82098731884054,0.9986111111111112,422.781,0.993056,16.03,16.205,16.014,15.825,15.461,1.0,1.0,1.0,1.0,1.0,37.076,32.259,38.834,28.658,0.0,0.0798611,0.0,0.984722,4.35997,0.997917,51.7558,0.984028,62.5371,0.495508,52.507,0.991667,63.4448,0.646011,-1.0359,0.958333,0.0220018,-1.04384,-1.03855,-1.03311,0.961806,0.957639,0.970139,1.871,1.85524,1.86294,1.86616,2.90809,2.89228,2.902,2.90809,1.74914,1.72529,1.74159,1.75687,2.88835,2.87404,2.88728,2.89008,-9999,-9999
