TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201701,8.097,0.0,225.279,125.236,0.0,295.899,0.0,5.016,0.0,98.468,0.0,1.363,0.0,2.955,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.1752,0.0,-9999,-9999,22.3314,0.0,-9999,-9999,-1.32838,0.0,-9999,-1.6174,-1.32838,-1.23197,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201702,13.209,0.0,282.013,153.653,0.0,320.177,0.0,6.487,0.0,98.22,0.0,2.581,0.0,3.254,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.0597,0.0,-9999,-9999,22.3311,0.0,-9999,-9999,-1.31311,0.0,-9999,-1.59737,-1.31311,-1.21681,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201703,16.083,0.0,355.375,197.57,0.0,337.946,0.0,7.436,0.0,98.53,0.0,1.234,0.0,3.476,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,90.9978,0.0,-9999,-9999,22.3397,0.0,-9999,-9999,-1.32191,0.0,-9999,-1.60269,-1.32191,-1.22246,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201704,18.4,0.0,422.286,222.239,0.0,355.783,0.0,7.396,0.0,97.996,0.0,3.687,0.0,3.583,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.0782,0.0,-9999,-9999,22.3341,0.0,-9999,-9999,-1.3214,0.0,-9999,-1.6061,-1.3214,-1.22398,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201705,21.973,0.0,465.634,277.166,0.0,363.854,0.0,11.459,0.0,97.999,0.0,1.586,0.0,3.197,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.1752,0.0,118.2,-9999,22.3314,0.0,28.9505,-9999,-1.32838,0.0,-9999,-1.6174,-1.32838,-1.23197,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201706,25.719,0.0,482.45,268.909,0.0,404.082,0.0,10.995,0.0,98.013,0.0,2.039,0.0,2.777,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.0782,0.0,118.698,-9999,22.3341,0.0,29.1072,-9999,-1.3214,0.0,-9999,-1.6061,-1.3214,-1.22398,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201707,28.357,0.0,473.428,282.952,0.0,418.954,0.0,15.644,0.0,98.346,0.0,0.429,0.0,2.227,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.0614,0.0,125.727,-9999,22.3314,0.0,30.8326,-9999,-1.31392,0.0,-9999,-1.59821,-1.31392,-1.2175,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201708,26.287,0.0,438.706,234.708,0.0,412.887,0.0,10.609,0.0,98.251,0.0,3.562,0.0,2.153,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.115337,0.0,90.9978,0.0,117.97,-9999,22.3397,0.0,28.9613,-9999,-1.32191,0.0,-9999,-1.60269,-1.32191,-1.22246,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201709,23.626,0.0,381.209,221.425,0.0,386.999,0.0,10.957,0.0,98.308,0.0,0.739,0.0,2.448,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.145051,0.0,91.0782,0.0,118.698,-9999,22.3341,0.0,29.1072,-9999,-1.3214,0.0,-9999,-1.6061,-1.3214,-1.22398,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201710,18.121,0.00873656,308.972,184.992,0.00873656,343.237,0.00873656,8.779,0.00873656,98.475,0.00806452,1.246,0.0,3.026,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0984165,0.00806452,91.1752,0.0,125.884,-9999,22.3314,0.0,30.8326,-9999,-1.32838,0.0,-9999,-1.6174,-1.32838,-1.23197,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201711,14.526,1.0,242.334,128.53,1.0,325.534,1.0,6.993,1.0,98.549,0.994444,0.409,0.0645833,2.914,0.446528,-9999,-9999,49.903312500000006,1.0,260.93365972222216,1.0,17.21055555555556,1.0,44.21104166666668,1.0,16.52709722222222,1.0,388.7822916666666,1.0,423.548,0.995139,14.319,14.609,15.012,15.431,16.213,16.81,17.24,17.763,18.167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,10.869,-9999,11.467,-9999,-9999,-9999,-9999,-9999,0.00138889,-9999,0.000694444,-9999,-9999,-9999,-9999,-3.11113,0.994444,91.0782,0.0,128.855,-9999,22.3341,0.0,31.5978,-9999,-1.3214,0.0,-9999,-1.6061,-1.3214,-1.22398,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201712,7.289,1.0,208.766,89.284,1.0,299.447,1.0,4.773,1.0,98.919,0.99328,0.767,0.0833333,2.853,0.888441,0.3775538650698262,0.8555107526881719,28.130851375561114,0.9926075268817204,178.22734639016898,0.9959677419354839,12.467451996927801,0.9959677419354839,37.84888632872504,0.9959677419354839,10.98436004755368,0.9952956989247311,349.6083141321046,0.9959677419354839,421.217,0.977823,9.119,9.67,10.562,11.337,12.971,13.901,14.741,15.567,16.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,9.553,-9999,10.609,-9999,-9999,2.998,-9999,-9999,0.00134409,-9999,0.0,-9999,-9999,0.0248656,-9999,-7.7758,0.989247,91.0614,0.0,133.597,-9999,22.3314,0.0,32.7625,-9999,-1.31392,0.0,-9999,-1.59821,-1.31392,-1.2175,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201801,5.463,1.0,225.279,141.469,1.0,265.094,1.0,5.037,1.0,99.161,0.960349,0.267,0.0336022,3.526,0.989247,0.4625310038732005,0.9818548387096774,47.39088854382332,0.6760752688172044,278.1019313931744,0.9986559139784947,19.377103202431044,0.9986559139784947,29.709557620383357,0.9986559139784947,16.665477442730246,0.9986559139784947,340.1841543945769,0.9986559139784947,418.511,0.120296,5.875,6.247,6.897,7.481,8.939,9.969,11.051,12.152,13.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.618,11.698,10.555,9.768,8.585,2.249,3.603,-9999,0.000672043,0.00268817,0.000672043,0.000672043,0.000672043,0.0,0.375,-9999,-6.62663,0.989919,90.9978,0.0,115.728,-9999,22.3397,0.0,28.4109,-9999,-1.32191,0.0,-9999,-1.60269,-1.32191,-1.22246,0.0,0.0,0.0,1.99242,1.97128,2.01256,2.06426,3.21488,3.21488,3.33842,3.76584,2.91879,2.85975,2.98939,3.00704,5.34184,4.96783,5.04434,5.20674,-9999,-9999
201802,7.258,0.97247,282.013,108.123,0.97619,310.094,0.886161,3.499,0.971726,98.715,0.517857,3.877,0.106399,3.191,0.75372,0.4787468553301598,0.7008928571428571,59.00760729096444,0.724702380952381,239.7236827005577,0.7418154761904763,-9999,-9999,46.315973665973665,0.9203869047619049,12.854807754182751,0.7418154761904763,344.87782890032895,0.7395833333333334,420.698,0.0,8.293,8.537,8.857,9.163,9.775,10.443,11.0,11.697,12.455,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,13.986,12.239,11.82,10.016,8.401,2.812,3.558,14.163,0.000744048,0.311756,0.000744048,0.0,0.000744048,0.000744048,0.000744048,0.000744048,-5.15384,0.855655,91.1856,0.0,103.414,-9999,22.3311,0.0,25.3258,-9999,-1.32913,0.0,-9999,-1.61861,-1.32913,-1.23283,0.0,0.0,0.0,2.14194,2.12154,2.14852,2.19964,3.37477,3.37477,3.48447,3.91304,3.02364,2.96247,3.09677,3.11505,4.32925,3.98256,4.05065,4.19779,-9999,-9999
201803,14.906,1.0,355.375,212.144,1.0,316.087,1.0,8.133,1.0,98.417,0.975806,2.163,0.0766129,3.59,0.950269,0.5121276727768771,0.9375,106.10824572528422,0.9979838709677419,425.00662196119674,0.9986559139784947,-9999,-9999,69.00549242424242,0.9973118279569891,22.336854527866475,0.9979838709677419,399.10987903225805,0.9986559139784947,421.522,0.33871,13.807,13.794,13.553,13.425,12.802,12.904,12.65,12.761,12.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.532,15.282,11.962,10.289,9.734,2.854,3.923,14.555,0.0,0.195565,0.000672043,0.000672043,0.0,0.000672043,0.000672043,0.000672043,3.64411,0.977823,91.0614,0.0,106.112,-9999,19.1562,0.0,22.3222,-9999,-1.31392,0.0,-9999,-1.59821,-1.31392,-1.2175,0.0,0.0,0.0,2.8238,2.76469,2.79128,2.8238,4.0413,4.03288,4.1375,4.41522,3.422,3.35278,3.50477,3.52546,6.62927,6.28564,6.36452,6.53097,-9999,-9999
201804,14.699,1.0,422.286,243.206,0.675694,321.335,1.0,8.497,1.0,98.431,0.995833,1.083,0.177083,3.762,0.940972,0.5543629077652271,0.9131944444444445,134.33775,0.6666666666666666,492.21660416666674,0.6666666666666666,26.477210254137123,0.9986111111111112,73.13229166666667,0.6666666666666666,31.582940159574473,0.9993055555555556,399.9407195626478,0.9993055555555556,422.482,0.738889,14.558,14.65,14.596,14.65,14.377,14.578,14.368,14.423,14.365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.601,14.302,12.168,10.532,11.147,2.837,6.089,16.136,0.000694444,0.000694444,0.000694444,0.000694444,0.0,0.0,0.0,0.0,-0.269601,0.941667,91.0782,0.0,113.192,-9999,23.704,0.0,29.4594,-9999,-1.3214,0.0,-9999,-1.6061,-1.3214,-1.22398,0.0,0.0,0.0,2.80506,2.74577,2.77318,2.80506,4.02904,4.02036,4.12555,4.40389,3.40438,3.33551,3.48672,3.50731,6.97856,6.64399,6.72898,6.90884,-9999,-9999
201805,24.663,1.0,465.634,293.9,0.954973,380.68,1.0,11.978,1.0,98.138,0.991935,1.096,0.185484,3.105,0.889113,0.4346639637188857,0.8783602150537635,191.88238419544024,0.928763440860215,626.8350813593963,0.9301075268817204,23.531426555980435,0.9926075268817204,76.64380240540825,0.9301075268817204,39.45444186397217,0.9919354838709677,453.83518660598537,0.9926075268817204,425.195,0.725134,21.816,21.577,20.845,20.327,18.589,18.201,17.187,16.663,15.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.343,13.629,11.37,9.535,10.759,2.705,5.812,15.948,0.000672043,0.170027,0.0,0.00134409,0.190188,0.207661,0.00134409,0.00134409,8.16454,0.980511,90.9978,0.0,116.948,-9999,33.2897,0.0241935,42.783,-9999,-1.32191,0.0,-9999,-1.60269,-1.32191,-1.22246,0.0,0.0,0.0,3.70037,3.4573,3.61335,3.70037,4.92284,4.88683,4.9245,4.97614,3.84339,3.76564,3.93636,3.95959,7.28684,7.00645,7.09875,7.28831,-9999,-9999
201806,28.597,1.0,482.45,303.043,1.0,408.994,1.0,17.339,1.0,98.058,0.992361,0.291,0.0381944,3.522,0.999306,0.4848216883697653,0.9944444444444446,191.40087671523284,0.9979166666666667,622.9718623316887,0.9972222222222221,23.974921947271046,0.9972222222222221,88.23988802806043,0.9979166666666667,39.27154388297872,0.9979166666666667,481.9114756141433,0.9979166666666667,417.044,0.995139,25.5,25.359,24.434,23.777,21.941,21.443,20.273,19.569,18.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.068,13.624,12.393,9.522,10.762,2.914,5.14,19.127,0.0,0.0,0.00555556,0.0,0.0,0.284722,0.0,0.0,7.3595,0.996528,91.0782,0.0,120.323,-9999,35.167,0.356944,46.4589,-9999,-1.3214,0.0,-9999,-1.6061,-1.3214,-1.22398,0.0,0.0,0.0,4.04598,3.73114,3.88819,4.04598,5.26996,5.1943,5.26996,5.29109,3.99097,3.91024,4.08751,4.11164,6.45683,6.22039,6.32262,6.46227,-9999,-9999
201807,29.819,0.998656,473.428,287.781,0.998656,412.007,0.998656,22.862,0.998656,98.389,0.985215,0.474,0.149866,2.381,0.997312,0.3417223506898465,0.9892473118279571,170.6700608467098,0.9952956989247311,585.3053307869058,0.9952956989247311,24.268476666526514,0.9952956989247311,91.39174877448654,0.9952956989247311,36.53304210602941,0.9952956989247311,489.24961968051196,0.9952956989247311,417.368,0.991935,26.279,26.335,25.462,24.879,23.334,22.894,21.85,21.213,20.259,0.998656,0.998656,0.997984,0.998656,0.997984,0.997984,0.998656,0.998656,0.998656,20.706,13.345,9.699,9.375,11.154,2.889,5.605,18.889,0.000672043,0.0,0.0114247,0.000672043,0.000672043,0.015457,0.0,0.0,5.65831,0.992608,91.3834,0.0,118.151,-9999,45.2398,0.0107527,58.4915,-9999,-2.04142,0.0,-9999,-2.37995,-2.04142,-1.94016,0.0,0.0,0.0,4.14972,3.81173,3.98693,4.14972,6.08109,6.02828,6.08109,6.10819,4.03197,3.9504,4.12949,4.15387,4.90568,4.72192,4.82029,4.90979,-9999,-9999
201808,27.872,1.0,438.706,264.316,1.0,404.828,1.0,16.703,1.0,98.349,0.992608,1.536,0.328629,2.732,0.981183,0.3651034993269317,0.9744623655913979,157.0388367252544,0.9952956989247311,537.5010035386391,0.9952956989247311,23.948605451692483,0.9952956989247311,76.89431809704277,0.9952956989247311,33.82997713437379,0.9952956989247311,476.21729575114637,0.9952956989247311,420.757,0.984543,25.401,25.54,24.986,24.694,23.659,23.341,22.497,22.003,21.201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.242,15.911,9.716,10.524,12.229,3.064,12.785,19.276,0.000672043,0.00134409,0.0,0.000672043,0.0,0.000672043,0.00201613,0.000672043,4.71584,0.993952,83.788,0.0,108.623,-9999,48.0157,0.00537634,62.2478,-9999,-2.04243,0.0,-9999,-2.27335,-2.04243,-1.95242,0.0,0.0,0.0,3.98248,3.68099,3.82769,3.98248,5.93585,5.87245,5.93014,5.95317,3.96422,3.88403,4.06011,4.08408,5.56754,5.35505,5.44941,5.57155,-9999,-9999
201809,23.248,1.0,381.209,162.235,1.0,406.089,1.0,6.163,1.0,98.355,0.973611,5.49,0.33125,2.203,0.865972,0.3123986015182463,0.8493055555555556,99.99526600241546,0.9972222222222222,339.7746992753624,0.9972222222222222,14.12834993961353,0.9972222222222222,80.92691123188405,0.9972222222222222,19.33437832125604,0.9972222222222222,446.9464190821256,0.9972222222222222,432.679,0.980556,23.118,23.537,23.472,23.529,23.191,23.137,22.62,22.336,21.739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.359,14.793,13.211,10.883,12.673,3.242,12.897,18.073,0.00138889,0.000694444,0.000694444,0.000694444,0.172917,0.0,0.0,0.000694444,-0.0965028,0.988889,52.8871,0.575694,68.9256,0.707781,22.7636,0.634028,29.6669,0.496552,-0.9559,0.5375,0.0719125,-1.10707,-0.9559,-0.896927,0.539583,0.5375,0.546528,3.98128,3.65884,3.88923,3.98128,4.92067,4.83621,4.88965,4.92067,4.59808,4.51042,4.59808,4.66297,5.58947,5.33699,5.39908,5.58478,-9999,-9999
