TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201810,16.849,0.998656,308.972,132.947,0.998656,362.006,0.998656,4.806,0.998656,98.531,0.985215,4.736,0.575269,2.684,0.867608,0.38185049611266514,0.8104838709677421,69.42058528836755,0.995967741935484,273.8207127782028,0.9912634408602151,11.700266045801637,0.9912634408602151,50.17878442560245,0.995967741935484,15.217218406009604,0.995967741935484,408.90319764970883,0.995967741935484,421.003,0.983871,17.663,18.289,18.623,18.997,19.545,19.966,20.121,20.396,20.554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.528,16.403,15.518,10.737,13.948,3.417,13.963,17.999,0.00201613,0.00201613,0.125,0.00201613,0.110887,0.000672043,0.0,0.031586,-4.87745,0.990591,49.3024,0.674059,68.0711,0.508136,9.67635,0.997312,13.36,0.498555,0.119422,0.652554,0.0656049,0.119422,0.130911,0.157252,0.652554,0.653898,0.655914,3.13338,3.00214,3.08245,3.16406,2.99718,2.88317,2.95546,3.00484,5.29631,5.11176,5.29631,5.34587,2.31845,2.3054,2.31595,2.33866,-9999,-9999
201811,9.595,0.895833,242.334,140.094,0.898611,295.917,0.895833,5.157,0.895139,98.62,0.868056,1.278,0.300694,3.14,0.864583,0.43002794393146354,0.8583333333333333,52.50630669618895,0.8701388888888889,278.65459730248836,0.8701388888888889,16.38748165447191,0.8701388888888889,37.588581982157066,0.8701388888888889,18.320332783216653,0.8701388888888889,369.40340962887495,0.8701388888888889,422.863,0.876389,11.304,12.094,12.794,13.446,14.758,15.571,16.266,16.959,17.736,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,16.924,19.765,16.134,12.927,14.421,3.952,19.632,18.819,0.0,0.00138889,0.18125,0.0,0.0104167,0.0,0.00138889,0.000694444,-9.03801,0.886806,46.2312,0.0493056,65.4068,-9999,32.7292,0.890278,46.3044,0.626045,-1.08819,0.0,-9999,-1.1066,-1.05893,-1.05791,0.0,0.0,0.0,1.77878,1.63101,1.72398,1.78595,2.83682,2.73761,2.81179,2.83682,3.75114,3.4723,3.75114,3.946,1.28794,1.28794,1.28794,1.28794,-9999,-9999
201812,7.136,1.0,208.766,101.019,1.0,297.27,1.0,3.481,1.0,98.618,0.998656,2.153,0.0376344,3.212,0.936156,0.4332767070952562,0.9321236559139784,30.067194316791504,0.9979838709677421,195.2942587570748,0.9973118279569891,13.689027707319985,0.9973118279569891,37.93528225806452,0.9986559139784947,12.009031089294062,0.9986559139784947,354.82897089761565,0.9986559139784947,428.432,0.0497312,8.755,9.535,10.226,10.832,11.975,12.722,13.371,14.106,15.045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.119,18.803,16.552,13.454,14.417,4.398,19.551,18.306,0.000672043,0.000672043,0.476478,0.000672043,0.0,0.000672043,0.00672043,0.000672043,-8.86823,0.99328,19.8781,0.326613,29.1634,-9999,17.8701,0.999328,26.2174,0.611053,-0.128027,0.0,-9999,-0.138967,-0.122567,0.0075595,0.0,0.0,0.0,1.60975,1.50545,1.60975,1.62149,1.60219,1.60542,1.64059,1.68943,2.99156,2.6555,2.99156,3.30166,0.944839,0.944839,0.944839,0.944839,-9999,-9999
201901,6.073,0.993952,225.279,109.268,0.993952,291.922,0.993952,3.557,0.989247,98.801,0.924731,1.205,0.143145,3.293,0.870968,0.4438779191466137,0.8461021505376344,39.86401042991245,0.9865591397849464,212.8660185932044,0.9852150537634408,14.449320229735587,0.9852150537634408,44.22878240740741,0.9502688172043011,11.799971378261228,0.987231182795699,347.87666322830717,0.987231182795699,423.859,0.556452,7.228,7.951,8.553,9.083,10.116,10.847,11.483,12.241,13.209,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,22.051,23.15,17.222,14.191,14.772,4.243,21.857,19.38,0.0,0.000672043,0.0598118,0.000672043,0.000672043,0.000672043,0.00134409,0.000672043,-7.72585,0.994624,11.8233,0.652554,15.0365,0.234694,28.9391,0.928091,36.8039,0.566601,0.545101,0.302419,-9999,0.545101,0.548357,0.561314,0.302419,0.302419,0.319892,1.22044,1.21725,1.22044,1.22561,0.659525,0.660969,0.668359,0.682091,2.30872,2.29418,2.30163,2.30254,1.15702,1.13869,1.14172,1.14513,-9999,-9999
201902,8.503,1.0,282.013,114.244,0.866815,319.766,1.0,3.91,0.991815,98.441,0.995536,0.781,0.756696,3.217,0.78497,0.5061413699930595,0.7388392857142857,58.46295465008939,0.8407738095238094,233.77975648453784,0.8430059523809523,14.71337694374697,0.9947916666666666,58.00022492111992,0.8430059523809523,12.059856565031792,0.9806547619047619,363.1386568498184,0.9947916666666666,423.818,0.991815,9.008,9.546,9.791,10.056,10.449,10.89,11.147,11.653,12.348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.661,31.795,19.823,16.504,16.976,3.696,27.334,22.769,0.000744048,0.0587798,0.0587798,0.0587798,0.0,0.0587798,0.0,0.0,-2.55842,0.993304,16.4507,0.460565,18.6568,0.118672,21.4532,0.52753,24.3302,0.526205,0.370752,0.40625,0.0249958,0.367241,0.371976,0.386595,0.405506,0.407738,0.40625,0.62193,0.623563,0.625477,0.628565,0.271996,0.234018,0.247992,0.271598,2.33084,2.32687,2.33093,2.33278,1.11362,1.0651,1.06606,1.06819,-9999,-9999
201903,11.532,0.992608,355.375,200.897,0.68414,310.665,0.992608,6.919,0.992608,98.747,0.991935,0.743,0.789651,3.51,0.923387,0.50427387557669,0.9025537634408601,118.29442708082559,0.6727150537634409,426.3084120263373,0.6727150537634409,25.101576221429493,0.9885752688172043,72.20631309483684,0.6727150537634409,20.645650831686755,0.9885752688172043,378.67721611109306,0.9885752688172043,423.573,0.950941,10.548,10.923,10.879,10.966,10.943,11.193,11.194,11.525,12.009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.655,36.23,21.196,17.813,17.124,3.373,27.822,24.067,0.000672043,0.0,0.0,0.000672043,0.00134409,0.000672043,0.0,0.000672043,1.68708,0.965054,22.1854,0.818548,25.8521,0.297837,62.0826,0.862903,72.3433,0.873354,0.766204,0.739919,0.0293052,0.764546,0.780652,0.810022,0.715054,0.737903,0.741935,2.20358,2.1704,2.20339,2.23142,1.43936,1.37593,1.4184,1.43465,2.34233,2.34689,2.47048,2.52827,1.48594,1.32516,1.33622,1.37622,-9999,-9999
201904,17.885,1.0,422.286,231.569,1.0,350.716,1.0,8.151,1.0,98.012,0.985417,2.264,0.557639,3.582,0.909722,0.5039446668492849,0.9006944444444446,147.28000822132327,0.9541666666666667,468.7054268205879,0.9909722222222221,25.29505345102272,0.9895833333333333,85.2734306875099,0.984722222222222,29.198272978368546,0.9854166666666665,413.80113060418904,0.9812499999999998,427.876,0.957639,15.302,15.53,15.158,15.036,14.402,14.294,13.771,13.663,13.518,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,36.022,37.958,22.903,20.491,21.662,4.297,27.256,24.644,0.758333,0.753472,0.734722,0.760417,0.754861,0.730556,0.532639,0.563889,6.48006,0.970833,67.3726,0.75625,83.7309,0.676882,45.5852,0.789583,56.6534,0.839637,1.19111,0.694444,0.0523302,1.15616,1.19111,1.2048,0.694444,0.694444,0.695833,4.9926,4.9926,5.02004,5.04997,3.83169,3.81874,3.8411,3.85512,4.10818,4.10132,4.13826,5.36421,4.26235,3.63211,3.65737,4.10188,-9999,-9999
201905,21.74,0.985887,465.634,233.587,0.981855,386.542,0.985887,7.907,0.985887,97.919,0.990591,3.077,0.290323,3.32,0.913978,0.44715911697893207,0.8971774193548389,163.52791201737546,0.9489247311827956,499.143111380923,0.9502688172043011,20.322374095487714,0.9502688172043011,95.27860516240108,0.9502688172043011,30.04265879493361,0.9495967741935484,435.1280230924727,0.9502688172043011,423.008,0.936828,19.197,19.411,18.928,18.719,17.762,17.428,16.607,16.212,15.67,0.985215,0.985887,0.985887,0.985887,0.985215,0.985215,0.985215,0.985215,0.985215,38.467,39.431,24.866,24.816,30.106,7.767,28.096,27.372,0.959005,0.162634,0.924059,0.981183,0.955645,0.818548,0.0,0.0,8.27289,0.969758,84.7395,0.0,108.905,1.97841,9.68987,0.366935,12.4531,0.58982,0.91027,0.0,0.195526,0.91027,0.917565,0.972499,0.0,0.0,0.0,5.35474,5.1683,5.34904,5.53952,4.41622,4.19736,4.43875,4.58395,4.03083,3.83802,4.01774,4.15633,4.71278,4.95305,5.20182,5.28146,-9999,-9999
201906,24.979,1.0,482.45,278.851,1.0,403.262,1.0,9.889,1.0,98.096,0.996528,2.152,0.408333,2.73,0.980556,0.37583002862274834,0.9791666666666666,199.92552467975898,0.7979166666666667,578.6861657801419,0.9965277777777779,22.736258749614557,0.9965277777777779,91.52042566039673,0.9965277777777779,33.41523471065885,0.9965277777777779,453.7271876606023,0.9965277777777779,432.491,0.994444,22.165,22.383,21.853,21.607,20.5,20.047,19.052,18.506,17.669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.001,38.311,22.185,21.592,25.903,5.77,29.922,35.129,0.978472,0.759028,0.977083,0.991667,0.990972,0.890278,0.0,0.0,7.78734,0.99375,102.739,0.0,135.727,-9999,21.3958,0.997222,28.2659,0.54487,-0.538074,0.0,-9999,-0.821725,-0.614162,-0.513555,0.0,0.0,0.0,5.30924,4.61212,5.31658,5.74049,5.93885,5.56694,5.84192,6.32882,4.07718,3.88858,4.07545,4.37544,5.7957,5.77955,6.2893,6.36299,-9999,-9999
201907,27.459,1.0,473.428,298.953,1.0,410.827,1.0,14.111,1.0,98.263,0.989247,0.281,0.780242,2.685,0.997312,0.3521724668205984,0.9926075268817204,211.3737455362916,0.9939516129032256,618.6328788246149,0.9939516129032256,24.419253242716312,0.9939516129032256,77.01399353943482,0.9952956989247311,34.93759626192394,0.9939516129032256,468.161230329842,0.9939516129032256,423.6,0.954301,24.014,24.183,23.586,23.297,22.25,21.736,20.739,20.175,19.294,1.0,1.0,1.0,1.0,0.986559,1.0,1.0,1.0,1.0,24.365,26.198,13.72,13.693,16.619,2.997,29.383,36.025,0.994624,0.965054,0.999328,0.988575,0.99328,0.971774,0.553091,0.574597,5.51406,0.999328,124.911,0.0,161.499,-9999,27.4135,0.997984,35.4434,0.487318,-2.08097,0.0,-9999,-2.9025,-2.30319,-2.08097,0.0,0.0,0.0,5.12473,4.02194,5.13164,5.84864,7.46515,7.07185,7.18759,8.17248,3.93964,3.31357,3.93678,4.49948,6.16257,5.99856,6.63305,6.68824,-9999,-9999
201908,29.012,0.998656,438.706,256.293,0.998656,427.669,0.998656,16.433,0.998656,98.092,0.998656,0.814,0.478495,2.437,0.608871,0.2972366225673181,0.6075268817204301,181.35737116962048,0.9959677419354838,536.7973831760805,0.9959677419354838,21.873408187768284,0.9959677419354838,78.60461690892092,0.9959677419354838,29.12140985592248,0.9959677419354838,478.69181143482507,0.9959677419354838,428.011,0.997984,25.13,25.269,24.6,24.252,23.295,22.596,21.589,21.034,20.244,1.0,1.0,1.0,1.0,0.836022,1.0,1.0,0.998656,1.0,23.555,24.068,13.578,12.853,14.15,1.927,16.121,26.735,0.997984,0.987903,0.998656,0.954301,0.989919,0.99664,0.985887,0.990591,5.42499,0.995296,109.871,0.55914,142.437,1.14285,27.1444,0.943548,35.1901,0.551882,-1.22162,0.485887,0.0688809,-1.70731,-1.29023,-1.19082,0.483199,0.485887,0.487231,5.14619,3.98959,5.11524,5.74265,6.37698,5.68649,6.33598,7.00102,5.19193,3.8941,5.19193,5.51616,5.35984,5.54433,6.25974,6.36421,-9999,-9999
201909,27.59,1.0,381.209,236.753,0.874306,414.554,0.872222,14.615,1.0,98.265,0.975694,0.754,0.410417,2.495,0.986806,0.33436760544835725,0.9819444444444444,170.65398058889107,0.8541666666666666,510.08274573332676,0.8541666666666666,21.701513009049773,0.8541666666666666,63.83453382188996,0.8541666666666666,27.40717749934422,0.8541666666666666,468.46797617876587,0.8541666666666666,427.618,0.991667,24.534,24.744,24.239,24.08,23.484,22.895,22.068,21.624,20.944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.396,26.511,13.474,12.601,13.876,1.841,14.792,23.621,0.990278,0.952778,0.895833,0.957639,0.988194,0.948611,0.954861,0.979861,3.76566,0.992361,92.8867,0.986111,120.419,1.05497,30.234,0.99375,39.1954,0.676348,-1.55969,0.938194,0.0592338,-1.87112,-1.57238,-1.51138,0.949306,0.938194,0.936111,3.80054,3.54923,3.74504,3.83436,5.38126,5.28693,5.3438,5.41589,5.51255,4.74443,5.24668,5.51518,5.73539,5.74226,6.06557,6.23873,-9999,-9999
201910,16.847,1.0,308.972,176.385,0.742608,345.253,0.741263,9.021,1.0,98.327,0.995968,2.511,0.484543,3.165,0.890457,0.42304596547123186,0.8635752688172043,92.90355716163656,0.7278225806451613,339.44972911642,0.7278225806451613,16.75925764020164,0.7278225806451613,41.37837005410338,0.7278225806451613,20.615943522803814,0.7278225806451613,393.37312607283314,0.7278225806451613,422.75,0.990591,17.715,18.469,18.836,19.487,20.826,20.716,20.726,20.845,20.734,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,24.068,24.793,13.311,12.275,13.351,1.734,14.181,21.912,0.96707,0.900538,0.866935,0.947581,0.971102,0.906586,0.922043,0.965054,-6.17063,0.991935,50.7056,0.974462,66.4301,0.6329,32.0111,0.986559,41.9382,0.643389,-0.503019,0.839382,0.0307801,-0.56353,-0.506774,-0.417333,0.854839,0.840054,0.798387,2.64903,2.49522,2.67615,2.79698,3.16651,3.07819,3.16633,3.20792,2.02385,1.55539,1.8798,2.02799,2.33414,2.30818,2.51118,2.57057,-9999,-9999
201911,10.27,0.998611,242.334,122.865,0.998611,315.78,0.998611,5.039,0.998611,98.634,0.996528,1.324,0.625,2.887,0.879167,0.38854408195670886,0.8159722222222222,57.0944409427298,0.9951388888888888,242.31299011740904,0.9951388888888888,15.415253849783682,0.9951388888888888,36.24272601710911,0.9951388888888888,14.563985060479919,0.9951388888888888,368.78915161676895,0.9951388888888888,425.593,0.680556,10.922,11.679,12.067,12.824,14.278,14.833,15.661,16.56,17.52,0.998611,0.998611,0.998611,0.998611,0.998611,0.998611,0.997917,0.998611,0.998611,32.592,34.402,20.032,18.042,16.774,1.842,13.176,20.178,0.998611,0.9625,0.940278,0.982639,0.975694,0.880556,0.956944,0.964583,-7.5227,0.98125,15.632,0.979861,24.0035,0.255801,26.2825,0.978472,40.3577,0.619025,0.730796,0.534722,0.0280162,0.577618,0.716466,0.728794,0.5625,0.535417,0.534722,1.70103,1.66631,1.68143,1.73848,1.08226,0.941052,0.992313,1.09292,0.897451,0.908657,1.00749,1.28653,0.745691,0.736609,0.793314,0.985417,-9999,-9999
201912,8.623,1.0,208.766,115.192,0.989919,293.793,1.0,4.663,1.0,98.607,0.993952,0.544,0.737903,2.724,0.903226,0.3647850092949239,0.8931451612903226,42.13315917410203,0.9993279569892473,224.4180404941661,0.9993279569892473,16.048895990619993,0.9993279569892473,33.026761610615424,0.9993279569892473,12.523625457561197,0.9993279569892473,358.4473876115306,0.9993279569892473,428.265,0.991935,9.078,9.812,10.182,10.875,12.194,12.596,13.245,14.163,15.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999328,1.0,31.474,34.596,20.173,14.885,13.703,1.756,12.503,19.565,1.0,0.991935,0.946909,0.99328,0.989247,0.762097,0.982527,0.991935,-6.90445,0.992608,9.74507,0.981183,13.6302,0.184198,24.2508,0.985887,33.9192,0.630601,0.648894,0.947581,0.0211331,0.57744,0.596785,0.64745,0.946237,0.945565,0.948253,1.58102,1.56058,1.57403,1.59641,0.923272,0.913437,0.930399,1.00482,1.75268,1.5884,1.75268,1.79276,0.999715,0.860952,0.950346,0.977257,-9999,-9999
202001,9.05,0.992608,225.279,108.653,0.993952,309.667,0.992608,3.917,0.992608,98.627,0.984543,2.346,0.780242,3.169,0.543683,0.47479751111474655,0.5181451612903226,40.82066925010473,0.9811827956989246,209.70662081064097,0.9811827956989246,15.085793796257507,0.9811827956989246,36.21068739973637,0.9885752688172043,11.462510962156122,0.9811827956989246,363.7155381580784,0.9811827956989246,430.502,0.977823,9.112,9.723,9.917,10.475,11.519,11.754,12.131,12.872,13.728,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.998656,0.999328,0.999328,33.204,36.845,21.762,22.251,22.92,2.797,15.207,19.479,0.997984,0.965726,0.961022,0.992608,0.987231,0.831317,0.986559,0.985887,-4.97089,0.957661,13.8431,0.914651,17.6052,0.245993,21.0246,0.944892,26.7385,0.530753,0.381597,0.759409,0.0277318,0.311002,0.356159,0.381597,0.749328,0.702285,0.759409,1.66685,1.68069,1.68592,1.73843,1.31487,1.30816,1.31926,1.41444,1.32495,1.2961,1.32264,1.49838,0.708784,0.757941,0.782965,0.793439,-9999,-9999
202002,8.57,1.0,283.244,149.269,0.997126,303.029,1.0,5.169,1.0,98.581,0.997845,1.595,0.746408,3.427,0.95546,0.4806038777597127,0.9367816091954022,69.82314224657497,0.9949712643678161,314.3405962643678,1.0,19.574238505747125,1.0,46.176795977011494,1.0,15.742530609695153,0.9971264367816091,370.0632183908046,1.0,423.945,0.97342,8.572,9.133,9.27,9.795,10.767,11.0,11.286,11.945,12.786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.96,38.414,22.418,24.526,26.065,2.9,13.368,19.296,0.99569,0.94181,0.966954,0.988506,0.977011,0.966236,0.971264,0.967672,-3.44252,0.969828,21.9196,0.971983,25.0948,0.346647,43.2468,0.976293,49.5114,0.662119,-0.0252238,0.923851,0.0376768,-0.0589053,-0.0234459,-0.0173599,0.918103,0.918103,0.925287,1.21027,1.20344,1.21278,1.22648,1.23279,1.2104,1.24609,1.26532,1.45894,1.37233,1.41724,1.44193,1.18281,1.07912,1.10721,1.13449,-9999,-9999
202003,16.022,1.0,357.825,152.0,0.989247,359.539,1.0,6.375,1.0,98.396,0.999328,2.658,0.0793011,3.15,0.872312,0.47566842055752073,0.8313172043010753,85.33991207112302,0.9926075268817205,322.36697396667427,0.9973118279569891,17.01132189059627,0.5779569892473118,66.58302981773811,0.9966397849462365,15.966862321741782,0.9966397849462365,414.2128285861359,0.9966397849462365,430.582,0.823253,14.042,14.29,13.826,13.896,13.166,13.33,12.859,12.779,13.106,1.0,1.0,1.0,1.0,0.704301,1.0,1.0,0.809812,1.0,35.552,39.302,23.7,26.034,31.716,4.525,12.774,19.869,0.977823,0.264113,0.954301,0.977151,0.97379,0.922043,0.557124,0.56922,5.5832,0.997984,31.2066,0.994624,35.0561,0.802692,38.7931,0.993952,43.5784,0.695192,1.43897,0.766129,0.0462357,1.40663,1.42126,1.43839,0.770161,0.741263,0.766129,3.45687,3.13128,3.47015,3.88558,2.01915,1.70797,2.03119,2.42987,2.90188,2.57509,2.90188,2.92639,2.09701,1.84298,2.07176,2.08958,-9999,-9999
