TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
202004,16.593,1.0,424.123,218.525,0.993056,359.025,1.0,8.09,1.0,98.135,0.99375,1.233,0.0,3.224,0.950694,0.4656866013581511,0.9319444444444446,131.6304208105054,0.9944444444444444,453.462625,1.0,-9999,-9999,90.94368055555557,1.0,30.205197787811315,0.9958333333333333,417.87312499999996,1.0,427.209,0.971528,15.032,15.369,15.054,15.247,13.285,15.031,14.588,13.309,14.574,0.992361,1.0,1.0,1.0,0.0,1.0,1.0,0.00138889,1.0,35.553,38.602,22.944,22.824,29.912,4.095,12.526,34.337,0.981944,0.152778,0.986806,0.748611,0.9875,0.979861,0.0,0.640972,2.39152,0.997222,65.5771,0.995139,80.5033,0.886676,38.1936,0.994444,46.887,0.691375,-1.3305,0.93125,0.0482659,-1.41451,-1.39513,-1.34947,0.927083,0.904861,0.93125,4.81691,4.75437,4.7901,4.85387,6.14989,6.10434,6.18218,6.22052,3.98716,3.88666,3.98599,4.13576,5.99179,5.86942,5.90997,6.03887,-9999,-9999
202005,21.751,1.0,466.604,258.328,0.994624,387.57,1.0,8.934,1.0,98.105,0.986559,2.698,0.0,2.869,0.942876,0.42071581652712325,0.9341397849462365,164.62518354669612,0.995967741935484,548.0073638382421,0.9986559139784947,-9999,-9999,94.93312799031163,0.9966397849462365,34.64605701610416,0.9973118279569892,447.2331218356162,0.9979838709677421,439.925,0.342742,17.064,19.216,18.649,18.614,13.755,17.524,16.667,13.814,15.895,0.106855,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,34.228,35.743,21.399,19.438,25.796,4.172,12.878,30.084,0.981183,0.678763,0.992608,0.227823,0.977151,0.980511,0.0,0.907258,6.03689,0.999328,98.9956,0.999328,136.361,1.05458,15.4034,0.997984,21.2173,0.535906,-2.37403,0.0430108,0.0714655,-2.48025,-2.43791,-2.39203,0.0436828,0.0430108,0.0430108,6.44219,5.14692,6.4436,6.96372,8.8387,7.63351,8.8387,9.33373,4.13545,3.98004,4.08956,4.18558,8.57928,8.14108,8.50717,8.56858,-9999,-9999
202006,26.2,1.0,482.558,306.082,1.0,401.539,1.0,13.464,1.0,98.148,0.988889,1.104,0.0,2.666,0.986806,0.37447799670439497,0.9840277777777778,197.26712145390067,0.9993055555555554,652.3365277777777,1.0,-9999,-9999,81.46909722222223,1.0,38.50703472222223,1.0,473.64131944444455,1.0,426.541,0.446528,17.741,22.243,21.686,21.37,14.326,19.87,18.846,14.361,17.691,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,35.185,37.222,21.522,22.58,26.373,4.326,13.398,30.817,0.992361,0.6125,0.992361,0.718056,0.989583,0.985417,0.0,0.995139,8.58114,1.0,142.92,0.992361,178.715,1.11692,8.01317,0.99375,10.0201,0.493115,-2.41693,0.277083,0.153658,-3.37766,-2.68702,-2.4222,0.227778,0.277778,0.277778,9.18521,5.98556,9.18496,10.4018,11.8634,9.39194,11.8632,12.7854,4.28741,4.28741,4.34442,4.43769,9.21414,8.97195,9.00675,9.03697,-9999,-9999
202007,28.328,1.0,472.709,277.979,1.0,428.559,1.0,12.98,1.0,98.089,0.987231,0.663,0.0,2.225,0.979839,0.3150878207350889,0.9751344086021505,184.45798574371327,0.9879032258064517,598.5061372855783,0.9892473118279569,-9999,-9999,90.4885747375579,0.9905913978494624,33.03580425479919,0.9899193548387096,489.85421208933656,0.9905913978494624,428.467,0.973118,17.67,25.044,24.461,24.116,14.326,22.367,21.137,14.339,19.531,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,33.771,34.803,17.927,25.321,21.373,2.433,13.43,27.53,0.993952,0.749328,0.986559,0.146505,0.987903,0.982527,0.0,0.988575,7.41824,0.997984,121.62,0.981183,162.409,1.07978,12.1267,0.980511,16.1938,0.480694,-3.09095,0.764785,0.0723495,-3.22571,-3.17728,-2.92316,0.810484,0.80578,0.765457,5.87625,5.69381,5.75997,5.81878,9.07093,8.63847,8.8388,9.00203,6.36755,6.20702,6.38011,8.55549,8.88343,8.72476,8.88225,10.4746,-9999,-9999
202008,28.319,0.998656,437.166,284.191,1.0,413.208,0.998656,18.21,0.998656,98.098,0.987903,0.292,0.0,2.183,0.993952,0.3172023718679551,0.9879032258064517,178.639583645044,0.9926075268817203,606.2080782695674,0.9932795698924731,-9999,-9999,63.6561789383516,0.9959677419354838,33.09387492484823,0.9959677419354838,489.1567819813995,0.9959677419354838,423.022,0.823253,17.89,24.48,23.975,23.755,14.321,22.604,21.705,14.315,20.549,0.0,0.998656,0.998656,0.998656,0.0,0.998656,0.998656,0.0,0.998656,28.995,30.296,14.19,24.943,20.093,1.992,13.442,24.505,0.992608,0.972446,0.979839,0.000672043,0.986559,0.97379,0.000672043,0.995968,3.98265,0.998656,111.631,0.47043,149.07,0.930141,47.4217,0.484543,63.3259,1.16454,-2.40974,0.0094086,1.3826,-2.51261,-2.48604,-2.3334,0.0094086,0.0094086,0.0094086,4.59295,4.51355,4.54075,4.59284,7.08219,6.83932,6.92888,7.05903,5.2585,5.3683,5.53191,9.38517,7.17524,6.2024,6.52712,9.48501,-9999,-9999
202009,22.131,0.996528,378.997,200.444,0.996528,390.434,0.996528,7.839,0.995833,98.391,0.990972,2.925,0.0,2.31,0.919444,0.3036122425639661,0.8868055555555556,118.49207264957266,0.99375,418.49202831196584,0.99375,-9999,-9999,80.4741079059829,0.99375,22.368800213675218,0.99375,450.0301816239316,0.99375,427.995,0.805556,17.885,22.058,22.02,22.142,14.323,22.26,21.441,14.324,20.75,0.0,0.996528,0.996528,0.996528,0.0,0.761806,0.996528,0.0,0.996528,35.29,36.366,19.191,24.737,19.689,1.949,-9999,23.855,0.971528,0.886806,0.983333,0.0,0.815972,0.974306,-9999,0.991667,-1.30828,0.99375,63.2736,0.0888889,71.4408,0.936489,40.9213,0.0854167,46.2033,2.19954,-1.01295,0.0,-9999,-1.07211,-1.01771,-0.896165,0.0,0.0,0.0,3.37526,3.33613,3.37658,3.45988,4.44289,4.3502,4.38079,4.43604,4.27306,4.03873,4.36479,4.51837,5.25708,5.10118,5.17627,5.92331,-9999,-9999
202010,16.713,0.995968,306.556,168.743,0.995968,348.776,0.995968,8.53,0.995968,98.441,0.969758,1.363,0.451613,2.828,0.724462,0.34900645480200637,0.6780913978494624,79.30317241844477,0.989247311827957,342.42363783299623,0.9905913978494624,-9999,-9999,50.068034629483286,0.9905913978494624,19.603015760816284,0.9905913978494624,416.6860973785697,0.9905913978494624,425.768,0.995296,17.902,17.689,17.99,18.4,14.323,22.157,19.548,14.319,19.819,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,29.844,32.362,15.244,24.362,-9999,1.824,-9999,22.026,0.980511,0.995296,0.961022,0.0,-9999,0.997312,-9999,0.988575,-6.26194,0.99328,46.5226,0.575941,52.5276,0.417622,34.9957,0.574597,39.5129,0.513373,0.139029,0.563172,0.0325088,0.102579,0.138466,0.176692,0.563172,0.563172,0.561156,2.56129,2.47167,2.57433,2.66782,2.43831,2.36909,2.43789,2.47434,3.23989,2.0605,2.60156,3.33267,3.22749,3.15872,3.22895,3.35114,-9999,-9999
202011,14.354,1.0,240.566,134.853,0.997917,329.788,0.999306,6.993,1.0,98.758,0.99375,0.578,0.945139,2.86,0.925,0.4052596952053061,0.8763888888888888,45.04169446041786,0.9909722222222223,270.0262751501501,0.9923611111111111,-9999,-9999,51.21923007246378,0.9986111111111112,16.314654062596365,0.9979166666666668,400.23954106280195,0.9986111111111112,430.348,0.997222,17.885,14.404,14.714,15.113,14.323,22.084,16.688,14.324,17.763,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,31.424,34.277,15.59,23.816,-9999,1.756,-9999,20.139,0.984028,0.997917,0.979167,0.0,-9999,0.995833,-9999,0.969444,-5.62289,0.999306,20.6308,0.968056,19.5472,0.391741,33.8494,0.982639,32.0716,0.657357,1.24129,0.911111,0.0290751,1.18977,1.23363,1.26052,0.913194,0.913194,0.910417,1.95517,1.89155,1.94928,1.96578,0.733868,0.702969,0.715314,0.728628,1.86858,1.71059,1.8593,1.92261,0.698109,0.581373,0.642178,0.689298,-9999,-9999
202012,8.138,0.991263,208.469,114.187,0.991935,294.323,0.990591,5.246,0.991263,98.603,0.791667,1.429,0.596774,3.019,0.939516,0.3928374760163904,0.9038978494623655,41.35773708114914,0.7715053763440859,226.3702441637116,0.7728494623655914,17.252889878199202,0.7405913978494624,29.14623798901853,0.9885752688172043,13.37605785538082,0.9327956989247311,354.74294601369536,0.9341397849462365,428.103,0.993952,17.865,9.729,10.319,10.933,14.326,22.0,13.962,14.339,15.737,0.0,0.997312,0.997312,0.997312,0.0,0.0,0.997312,0.0,0.997312,30.108,33.926,14.292,23.819,-9999,1.682,-9999,19.212,0.625,0.627688,0.625672,0.0,-9999,0.63172,-9999,0.616263,-8.33378,0.987231,14.8548,0.980511,19.9542,0.265142,21.8562,0.983199,29.359,0.686906,1.10789,0.901882,0.0166984,1.02044,1.09725,1.11651,0.893817,0.901882,0.905242,1.46157,1.44369,1.45644,1.46707,0.367593,0.342118,0.366765,0.414985,1.10312,1.14089,1.17781,1.26844,0.37557,0.288856,0.297725,0.357651,-9999,-9999
202101,7.17,1.0,225.279,117.982,1.0,294.669,1.0,4.189,1.0,98.639,0.0,0.409,0.666667,3.05,0.88172,0.4209058791367431,0.8548387096774194,52.280495738961335,0.9993279569892473,239.78563844086017,1.0,17.760288978494625,1.0,40.10423387096775,1.0,13.768225806451612,1.0,349.72479838709677,1.0,427.666,0.688844,18.274,8.578,9.005,9.454,19.073,22.001,11.87,18.767,13.692,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30.032,34.016,14.234,23.811,-9999,-9999,-9999,-9999,0.000672043,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-6.33659,0.998656,13.6248,0.99328,18.069,0.229541,30.3557,0.99328,40.2572,0.670443,0.629888,0.461694,0.015443,0.569362,0.629888,0.64459,0.436828,0.461694,0.459677,1.30317,1.28876,1.29724,1.31608,0.657483,0.649781,0.663351,0.734258,1.52938,1.37802,1.49144,1.52937,1.3518,1.08244,1.11714,1.13511,-9999,-9999
202102,3.127,1.0,282.013,129.817,1.0,288.707,1.0,3.514,1.0,98.65,0.0,1.21,0.648065,3.376,0.91369,0.4730497860106344,0.8816964285714286,70.30791666666666,1.0,266.9688318452381,1.0,24.665401785714284,1.0,57.152901785714285,1.0,16.564895833333335,1.0,334.9808779761905,1.0,430.15,0.0,19.848,7.131,7.628,8.108,19.82,21.999,10.599,19.719,12.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,29.878,34.166,14.278,23.683,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.000744048,-9999,-9999,-9999,-9999,-6.51055,1.0,9.80971,0.971726,14.9446,0.212293,41.1325,0.97247,62.6632,0.689561,0.759792,0.0,-9999,0.710268,0.759792,0.765598,0.0,0.0,0.0,1.71472,1.66768,1.71472,1.81396,0.946021,0.894122,0.951361,1.07614,1.56892,1.43301,1.56145,1.56892,2.17709,2.08166,2.13459,2.15258,-9999,-9999
202103,14.807,1.0,355.375,214.2,1.0,318.18,1.0,8.108,1.0,98.45,0.947581,1.513,0.945565,3.796,0.980511,0.5220117755554541,0.9791666666666667,119.52219417553856,0.9952956989247311,430.5677705762877,0.9959677419354839,29.411747401611038,0.9959677419354839,66.52830168978416,0.9959677419354839,23.71502231608434,0.9952956989247311,392.0671801261485,0.9959677419354839,427.749,0.0,19.825,13.016,12.725,12.658,19.822,22.001,12.125,19.719,12.52,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,29.098,34.569,14.419,23.623,-9999,-9999,-9999,-9999,0.00201613,0.0,0.0,0.0,-9999,-9999,-9999,-9999,2.82584,0.995296,25.804,0.987231,31.9005,0.423928,68.617,0.992608,84.8287,0.788129,-0.681876,0.0,-9999,-0.68402,-0.678185,-0.505358,0.0,0.0,0.0,2.97986,2.94435,2.97282,2.98312,3.66388,3.38578,3.63105,3.66388,2.79585,2.67984,2.79584,2.82264,4.08895,4.11494,4.1601,4.17988,-9999,-9999
202104,16.085,1.0,422.286,209.015,1.0,344.223,1.0,7.211,1.0,98.25,0.995139,2.478,0.917361,3.328,0.925,0.49646614636962183,0.8930555555555555,130.39867361111112,1.0,427.8838680555556,1.0,26.39688194444445,1.0,89.46381944444444,1.0,26.26086111111111,1.0,400.265625,1.0,429.869,0.0,19.829,15.038,14.813,14.774,19.821,20.078,14.062,19.719,13.996,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,29.441,34.569,14.417,23.62,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,2.36388,0.995139,37.0336,0.984028,49.3245,0.464655,59.219,0.981944,78.873,0.798805,-1.62188,0.0,-9999,-1.63568,-1.62188,-1.62188,0.0,0.0,0.0,3.8298,3.76955,3.82234,3.83463,5.45167,5.33043,5.41515,5.45167,3.48629,3.42317,3.48627,3.52938,5.13323,5.19496,5.22165,5.24887,-9999,-9999
202105,20.009,1.0,465.634,197.597,1.0,379.752,1.0,5.461,1.0,98.324,0.994624,2.741,0.77957,2.689,0.854167,0.3968906834613757,0.8380376344086022,133.79880171809256,0.9986559139784947,408.2056775946704,0.9986559139784947,17.96587891538102,0.9986559139784947,105.52175374006544,0.9986559139784947,25.07506223702665,0.9986559139784947,420.8252775829827,0.9986559139784947,429.858,0.475806,19.815,18.573,18.178,17.961,19.821,19.377,16.216,19.719,15.391,0.0,1.0,0.982527,1.0,0.0,0.0,1.0,0.0,1.0,28.226,34.243,14.386,23.616,-9999,-9999,-9999,-9999,0.000672043,0.0,0.0,0.0,-9999,-9999,-9999,-9999,5.81679,1.0,58.3116,0.997984,88.8764,0.609663,25.6678,0.994624,39.122,0.593692,-1.69981,0.446909,-9999,-1.74802,-1.70052,-1.69981,0.446909,0.446909,0.446909,4.91646,4.78605,4.91367,4.91842,6.61698,6.5109,6.60413,6.61698,5.23247,5.20571,5.23247,5.34477,6.86087,6.69325,6.75594,6.84574,-9999,-9999
202106,25.74,0.998611,482.45,276.174,0.998611,401.78,0.998611,9.771,0.998611,98.117,0.988889,1.583,0.165278,2.419,0.955556,0.33049279663879366,0.95,192.94207177755817,0.9916666666666667,566.1505725589226,0.9916666666666667,22.801012207217095,0.9916666666666667,111.20649337578688,0.9916666666666667,33.084912457912466,0.9916666666666667,453.087972551603,0.9916666666666667,434.195,0.631944,19.829,22.655,19.946,21.662,19.821,19.375,18.94,19.719,17.522,0.0,1.0,0.0270833,1.0,0.0,0.0,0.836806,0.0,0.997222,28.339,34.196,14.383,23.62,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,9.07879,0.997917,110.395,0.996528,163.972,0.852577,13.7382,0.997222,20.4056,0.518987,-2.88636,0.552083,0.0636155,-3.23756,-2.89205,-2.88409,0.540278,0.552083,0.552083,6.13402,6.11173,6.1329,6.14814,8.99643,9.00203,9.02012,9.36346,6.4419,6.44517,6.47803,7.08974,9.7908,9.08351,9.09913,9.49073,-9999,-9999
202107,27.208,0.998656,473.428,286.038,0.998656,414.439,0.998656,12.047,0.998656,98.368,0.998656,0.85,0.0961022,2.152,0.991263,0.29441278834631435,0.9845430107526881,201.70825948919529,0.9939516129032258,595.9023222705932,0.9946236559139785,23.740681551987,0.9946236559139785,107.35734577316539,0.9952956989247312,33.33400053295481,0.9939516129032258,465.7435421476259,0.9946236559139785,435.474,0.99664,19.847,24.275,20.149,23.386,19.82,19.377,19.594,19.719,19.411,0.0,0.99664,0.0,0.99664,0.0,0.0,0.0,0.0,0.999328,26.96,34.199,14.383,23.622,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,5.7689,1.0,117.038,0.998656,163.65,1.00701,23.4276,0.999328,32.758,0.537822,-3.76594,0.940188,0.0698104,-3.82191,-3.77763,-3.65549,0.969758,0.94422,0.913978,5.36613,5.18916,5.54009,5.68523,9.20876,9.05029,9.2068,9.37798,6.06555,5.81673,5.96152,6.10377,9.23165,9.17351,9.37071,9.41666,-9999,-9999
202108,27.354,1.0,438.706,257.78,1.0,415.584,1.0,12.064,1.0,98.249,0.99328,3.256,0.331317,2.443,0.974462,0.3221281958464815,0.969758064516129,179.1209677419355,1.0,542.3176209677418,1.0,22.28128017044155,0.9993279569892473,84.99025537634408,1.0,29.746922043010752,1.0,468.09469086021505,1.0,434.226,0.995296,20.337,24.733,19.811,24.023,19.69,19.138,19.655,19.679,20.502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.762,34.195,14.385,23.623,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,5.53453,1.0,101.048,0.997312,143.407,0.852372,20.7793,0.997312,29.49,0.577649,-2.1579,0.936828,0.069542,-2.17823,-2.13148,-1.81048,0.936828,0.939516,0.919355,5.44306,5.0986,5.39753,5.46007,7.59156,7.08282,7.43468,7.59156,6.51443,6.26969,6.697,6.90529,8.31249,7.89926,8.01995,8.31249,-9999,-9999
202109,24.868,1.0,381.209,241.566,1.0,384.718,1.0,13.904,1.0,98.279,0.986806,0.432,0.460417,2.184,0.995139,0.27546600583385017,0.9868055555555556,151.3022850177305,0.9986111111111111,494.2302263593382,0.9993055555555554,22.025111111111116,0.9993055555555554,76.39955821513003,0.9993055555555554,27.34081220449173,0.9993055555555554,449.95691489361707,0.9993055555555554,432.08,0.990972,19.666,22.869,19.15,22.64,19.442,18.189,19.648,19.577,21.018,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.396,34.181,14.383,23.614,-9999,-9999,-9999,-9999,0.000694444,0.000694444,0.000694444,0.000694444,-9999,-9999,-9999,-9999,0.595026,0.998611,80.4308,0.996528,102.462,0.795133,37.7733,0.997222,48.1199,0.605254,-0.909767,0.873611,0.0937854,-1.5295,-1.39466,-0.909767,0.731944,0.645833,0.873611,3.76284,3.51517,3.76284,4.01563,5.03139,4.68287,5.04846,5.3456,4.29589,3.70745,3.99107,4.19187,5.28525,5.28525,5.38125,5.58806,-9999,-9999
202110,20.068,0.998656,308.972,188.222,1.0,352.601,0.998656,10.285,0.998656,98.211,0.985215,1.31,0.518817,2.959,0.971102,0.41134839935592926,0.9690860215053764,99.54584374590252,0.9905913978494624,391.15472774600016,0.9952956989247311,20.45382726601306,0.9952956989247311,51.551616969402716,0.9899193548387096,22.477515834805036,0.9919354838709677,423.412325034837,0.9952956989247311,433.718,0.992608,18.133,19.323,18.432,19.63,19.211,18.254,19.603,19.542,20.128,0.389113,0.998656,0.389113,0.998656,0.389113,0.310484,0.387769,0.387769,0.998656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.38028,0.997984,48.848,0.985887,63.3106,0.540428,28.9157,0.985887,37.4769,0.638662,-0.0934513,0.913978,0.0275627,-0.111103,-0.0972953,-0.0783916,0.909946,0.914651,0.90793,3.42017,3.29684,3.35155,3.42724,3.49409,3.41334,3.44955,3.49085,2.94311,2.94311,2.9949,3.08862,3.23023,3.20127,3.24559,3.32974,-9999,-9999
202111,12.609,1.0,242.334,136.865,1.0,312.182,1.0,6.11,1.0,98.834,0.995139,1.349,0.561111,2.843,0.963889,0.3877529323894164,0.9444444444444444,53.695777173913044,0.9986111111111112,286.04449124396143,0.9986111111111112,19.134690217391306,0.9986111111111112,34.69663345410628,0.9986111111111112,16.89872131642512,0.9986111111111112,382.24525362318843,0.9986111111111112,430.482,0.990278,12.955,13.259,14.057,14.58,15.951,16.404,17.567,17.728,18.261,1.0,1.0,1.0,1.0,1.0,1.0,0.999306,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.55897,0.997917,21.0315,0.9875,24.1746,0.368709,26.0365,0.992361,29.9276,0.643481,1.15067,0.893056,0.0282877,1.14617,1.16177,1.28145,0.895833,0.898611,0.888889,2.31075,2.29214,2.31597,2.38584,1.1534,1.10777,1.1243,1.14853,1.93444,1.7427,1.82278,1.92842,0.957718,0.969714,1.02499,1.07857,-9999,-9999
202112,14.08,1.0,208.766,111.724,1.0,324.495,1.0,6.829,1.0,98.213,1.0,0.275,0.53629,2.889,0.99664,0.39512166547799976,0.9912634408602151,37.37172815145276,0.9986559139784946,234.9242338709677,1.0,17.211189516129032,1.0,46.632190860215054,1.0,12.69824625371768,0.9986559139784946,388.9608870967742,1.0,432.833,0.99328,13.31,13.334,13.628,13.954,14.753,14.957,15.806,15.93,16.425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.3435,0.997984,10.718,0.961694,11.1565,0.271532,24.5919,0.99664,25.5979,0.594776,1.02293,0.914651,0.019321,1.01367,1.02416,1.04477,0.872984,0.914651,0.920027,1.68393,1.61708,1.68393,1.71211,0.660184,0.592536,0.660273,0.690739,1.46786,1.44504,1.46317,1.49881,0.596671,0.531635,0.537129,0.544469,-9999,-9999
