TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201701,7.454,0.0,209.141,83.418,0.0,318.325,0.0,4.024,0.0,94.932,0.0,3.632,0.0,2.239,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.4771,0.0,95.3488,-9999,4.94141,0.0,7.30737,-9999,-1.6674,0.0,-9999,-2.1341,-1.81638,-1.60897,0.0,0.0,0.0,4.31478,4.15805,4.27018,4.31478,6.14435,5.7291,6.05586,6.44107,1.70946,1.66989,1.67888,3.33995,2.47004,2.47594,2.49619,3.21317,-9999,-9999
201702,9.374,0.0,267.586,124.707,0.0,311.606,0.0,5.307,0.0,94.975,0.0,2.024,0.0,1.988,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.527,0.0,96.1217,-9999,4.80942,0.0,7.16427,-9999,-1.65395,0.0,-9999,-2.126,-1.80005,-1.5975,0.0,0.0,0.0,4.58989,4.46811,4.57796,4.59027,6.40004,6.05807,6.35631,6.7099,1.77256,1.73153,1.74085,3.46324,3.37223,3.38151,3.40316,4.17781,-9999,-9999
201703,9.805,0.0,344.625,178.123,0.0,307.691,0.0,5.565,0.0,95.376,0.0,3.239,0.0,2.244,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.4939,0.0,97.6627,-9999,4.85058,0.0,7.3452,-9999,-1.65984,0.0,-9999,-2.12308,-1.8083,-1.60123,0.0,0.0,0.0,4.6479,4.54611,4.6428,4.65649,6.4648,6.16972,6.43642,6.76589,1.78081,1.73959,1.74896,3.47938,4.42032,4.43319,4.4548,5.22539,-9999,-9999
201704,16.336,0.0,416.687,205.547,0.0,342.401,0.0,6.714,0.0,94.985,0.0,3.429,0.0,1.922,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.4984,0.0,95.3804,-9999,4.86906,0.0,7.20037,-9999,-1.66061,0.0,-9999,-2.12779,-1.80852,-1.60274,0.0,0.0,0.0,5.57027,5.56901,5.57808,5.68086,7.37232,7.29386,7.4605,7.69679,1.96363,1.91818,1.92851,3.83656,4.83368,4.85187,4.87383,5.85531,-9999,-9999
201705,18.083,0.0,464.874,228.679,0.0,353.511,0.0,6.777,0.0,94.748,0.0,3.671,0.0,1.915,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.4771,0.0,96.0472,-9999,4.94141,0.0,7.36089,-9999,-1.6674,0.0,-9999,-2.1341,-1.81638,-1.60897,0.0,0.0,0.0,5.81273,5.81061,5.82589,5.9967,7.61821,7.61009,7.75024,7.94555,2.00905,1.96254,1.97311,3.9253,5.29953,5.319,5.34134,6.3267,-9999,-9999
201706,20.944,0.0,484.208,231.688,0.0,374.879,0.0,7.415,0.0,95.078,0.0,2.862,0.0,1.379,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.4984,0.0,93.7372,-9999,4.86906,0.0,7.07632,-9999,-1.66061,0.0,-9999,-2.12779,-1.80852,-1.60274,0.0,0.0,0.0,6.2023,6.19869,6.22463,6.5145,7.9923,8.06911,8.12473,8.36682,2.07959,2.03145,2.0424,4.06313,5.41253,5.43356,5.4574,6.55795,-9999,-9999
201707,23.085,0.0,474.133,239.028,0.0,389.746,0.0,8.022,0.0,95.229,0.0,2.424,0.0,1.34,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.718743,0.0,64.5243,0.0,92.6646,-9999,4.81519,0.0,6.91519,-9999,-1.6546,0.0,-9999,-2.12618,-1.80087,-1.59801,0.0,0.0,0.0,6.48484,6.48007,6.5144,6.90019,8.26122,8.34976,8.50822,8.68931,2.12854,2.07927,2.09047,4.15876,5.4447,5.46789,5.49086,6.65182,-9999,-9999
201708,21.91,0.0,435.337,204.949,0.0,385.307,0.0,6.938,0.0,95.177,0.0,3.822,0.0,1.207,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.716277,0.0,64.4939,0.0,90.1968,-9999,4.85058,0.0,6.78369,-9999,-1.65984,0.0,-9999,-2.12308,-1.8083,-1.60123,0.0,0.0,0.0,6.33147,6.32734,6.35702,6.68918,8.1186,8.19625,8.29902,8.49407,2.10231,2.05365,2.06471,4.10752,4.96761,4.98539,5.0091,6.01039,-9999,-9999
201709,19.257,0.00763889,372.716,189.917,0.00833333,358.975,0.00763889,7.721,0.00763889,95.111,0.00694444,1.188,0.00694444,1.591,0.00694444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.746616,0.00763889,64.4284,0.00763889,89.4542,0.906963,4.9367,0.00763889,6.85426,0.813012,-1.65924,0.00763889,0.13813,-2.12904,-1.80627,-1.60399,0.00763889,0.00763889,0.00763889,5.9716,5.96887,5.98852,6.20822,7.76385,7.80346,7.88063,8.11735,2.03779,1.99062,2.00135,3.98147,4.45054,4.46899,4.48947,5.49596,-9999,-9999
201710,15.313,0.995968,296.065,159.398,0.995968,331.178,0.995968,6.305,0.995968,95.346,0.97379,5.62,0.936828,2.168,0.895161,0.3224805050599495,0.8508064516129032,-9999,-9999,327.2569062805474,0.9919354838709677,14.936678396871947,0.9919354838709677,39.47818548387097,0.9919354838709677,23.02144684750733,0.9919354838709677,394.62625366568915,0.9919354838709677,414.47,0.984543,16.048,16.165,16.674,16.93,0.90121,0.90121,0.90121,0.90121,-9999,-9999,-9999,-9999,-9999,-9999,-2.59618,0.988575,43.7367,0.980511,60.5824,0.727964,-4.76558,0.986559,-6.6011,0.811548,0.405331,0.950941,0.0716285,0.282971,0.360254,0.447187,0.952285,0.955645,0.93078,4.28443,4.24244,4.26605,4.34448,3.8919,3.86956,3.90027,4.01515,3.59206,3.59206,3.88372,3.99071,4.20845,4.122,4.13073,4.20845,-9999,-9999
201711,10.102,0.98125,226.802,106.707,0.982639,309.06,0.98125,4.478,0.980556,95.364,0.952083,3.173,0.882639,1.867,0.845833,0.29955047579309285,0.8131944444444444,-9999,-9999,222.08953570180577,0.9423611111111111,14.132887975258019,0.9423611111111111,37.40167039390639,0.9423611111111111,12.89445936386946,0.9423611111111111,366.6704412908218,0.9423611111111111,422.145,0.952083,10.871,11.081,11.92,12.472,0.980556,0.980556,0.980556,0.979861,-9999,34.844,37.576,-9999,0.00138889,0.000694444,-3.92701,0.947222,16.0185,0.964583,22.1882,0.489776,-1.8508,0.9625,-2.56366,0.714522,2.37934,0.893056,0.0621666,2.35695,2.38501,2.41458,0.891667,0.893056,0.891667,2.92018,2.93445,2.99496,3.21236,0.628002,0.585538,0.638002,0.794568,4.51535,3.20092,3.40629,3.67753,0.975529,0.975529,1.21645,1.39387,-9999,-9999
201712,4.275,1.0,192.349,76.606,1.0,296.234,1.0,2.981,1.0,95.301,0.988575,1.278,0.485887,1.722,0.854167,0.3220741411597579,0.8057795698924731,-9999,-9999,154.45358478287997,0.9899193548387094,10.719471328613942,0.9899193548387094,32.62128996200252,0.9899193548387094,8.239363293644873,0.9892473118279568,338.29009166935685,0.9899193548387094,421.184,0.997984,6.349,6.702,7.88,8.647,1.0,1.0,1.0,1.0,-9999,34.871,37.585,-9999,0.0,0.0,-5.17854,0.995968,7.06379,0.99328,9.80757,0.339684,-2.04162,0.99664,-2.83465,0.524538,1.31546,0.968414,0.0395524,1.27651,1.31351,1.36245,0.961022,0.968414,0.959677,1.35058,1.35104,1.4432,1.48033,0.128637,0.0660896,0.105702,0.177409,1.65404,1.62589,1.72959,1.80224,0.157616,0.169842,0.224049,0.272803,-9999,-9999
201801,0.877,1.0,209.141,96.007,1.0,271.08,1.0,2.984,1.0,95.693,0.997312,0.855,0.336022,2.051,0.931452,0.3657325013556402,0.9038978494623656,-9999,-9999,194.0077620967742,1.0,13.989267473118279,1.0,39.02217741935484,1.0,10.698696379547014,0.9993279569892473,322.52600806451613,1.0,418.085,0.988575,4.662,5.059,6.434,7.361,0.193548,0.193548,0.193548,0.193548,-9999,34.859,37.591,-9999,0.0,0.0,-3.4615,0.993952,4.84292,0.8125,6.70823,0.174037,-2.38504,0.906586,-3.30366,0.738358,1.02113,0.555108,0.0337892,0.986667,0.995081,1.00886,0.548387,0.551747,0.555108,0.653178,0.642497,0.653178,0.661958,-0.363964,-0.365868,-0.346907,-0.336908,0.946237,0.859601,0.945813,0.961879,0.0616084,0.061492,0.0641037,0.1535,-9999,-9999
201802,10.39,0.998512,267.586,106.993,0.993304,335.253,0.998512,5.002,0.998512,95.589,0.990327,1.095,0.767113,2.104,0.723958,0.4887648109178209,0.6220238095238095,-9999,-9999,222.05959942005458,0.9895833333333334,12.748772968426502,0.9895833333333334,43.41372223790702,0.9910714285714286,10.404241395010967,0.9895833333333333,370.42829380764164,0.9910714285714286,419.615,0.984375,7.075,7.167,7.825,8.301,0.0,0.0,0.0,0.0,-9999,34.859,37.582,-9999,0.0,0.0,1.82793,0.991071,4.6597,0.200893,7.05615,0.364824,-7.24742,0.914435,-10.9747,0.952199,1.48273,0.0,-9999,1.45009,1.47365,1.49291,0.0,0.0,0.0,0.470207,0.470207,0.486112,0.520572,-1.01965,-0.99871,-0.971335,-0.956836,1.31008,1.03324,1.31008,1.3404,0.0,0.0,0.0,0.0,-9999,-9999
201803,7.746,0.928091,344.625,138.239,0.930108,310.637,0.928763,5.072,0.928091,94.935,0.65457,2.777,0.656586,2.084,0.726478,0.38340063711852695,0.6458333333333333,-9999,-9999,277.07690348866817,0.8870967741935485,26.821593000836696,0.8870967741935485,57.257200732878886,0.6666666666666667,14.822383172804908,0.6659946236559139,358.56957328385903,0.6666666666666667,419.107,0.516129,5.298,5.842,7.482,8.444,0.0,0.0,0.0,0.0,-9999,34.86,37.585,-9999,0.0,0.0,-0.612803,0.895833,4.21784,0.0,6.38704,-9999,19.0062,0.477151,28.781,1.64681,1.20865,0.0,-9999,1.17677,1.19316,1.21181,0.0,0.0,0.0,0.437121,0.437121,0.450392,0.478943,-0.79009,-0.759772,-0.73555,-0.696054,1.19899,0.948157,1.19862,1.21462,0.0,0.0,0.0,0.0,-9999,-9999
201804,12.287,1.0,416.687,209.417,0.997222,316.851,1.0,7.771,1.0,94.988,0.997917,0.12,0.86875,2.238,0.855556,0.49912825527671256,0.7930555555555557,120.41667834099553,0.9895833333333334,424.0940904319561,0.9951388888888889,23.54454182084489,0.9951388888888889,82.35537741545893,0.9972222222222222,22.61397192028985,0.9972222222222222,381.0118870772948,0.9972222222222222,417.883,0.7,21.643,21.056,20.269,19.467,0.0,0.0,0.0,0.0,-9999,34.859,37.586,-9999,0.0,0.0,1.43328,0.990972,12.6056,0.0,18.6412,-9999,21.0806,0.0,31.1741,-9999,0.802689,0.0,-9999,0.722351,0.777059,0.800382,0.0,0.0,0.0,0.495636,0.495636,0.51324,0.551427,-0.32266,-0.304745,-0.237117,-0.193272,1.39096,1.09574,1.39096,1.42902,0.0,0.0,0.0,0.0,-9999,-9999
201805,20.716,1.0,464.874,222.713,1.0,377.435,1.0,8.129,1.0,95.154,0.995968,5.982,1.0,1.761,0.936156,0.2881151870664164,0.9086021505376346,143.0571922900938,0.9979838709677419,466.40667739075724,0.9993279569892473,18.277136381834815,0.9993279569892473,112.26802505147562,0.9993279569892473,32.41924616792497,0.9993279569892473,422.87518588423706,0.9993279569892473,417.603,0.66129,21.309,20.83,20.276,19.584,0.0,0.0,0.0,0.0,-9999,34.857,37.591,-9999,0.0,0.0,5.39013,0.998656,13.0169,0.0,19.3904,-9999,21.7716,0.0,32.4317,-9999,0.813719,0.0,-9999,0.734223,0.788511,0.810636,0.0,0.0,0.0,0.601124,0.601124,0.626993,0.683704,-0.235652,-0.209512,-0.138822,-0.0751662,1.7434,1.35685,1.7434,1.82704,0.0,0.0,0.0,0.0,-9999,-9999
201806,22.317,1.0,484.208,247.264,1.0,383.767,1.0,7.81,1.0,95.071,1.0,2.668,1.0,1.766,0.992361,0.27015269316228463,0.965972222222222,161.86362579016344,0.9979166666666667,513.3330811170213,0.9986111111111111,17.134878398345155,0.9986111111111111,105.85738622931443,0.9993055555555554,34.97715115248227,0.9993055555555554,431.69340573286047,0.9993055555555554,415.328,0.671528,21.359,20.834,20.241,19.56,0.590278,0.590278,0.590278,0.590278,-9999,34.859,37.586,-9999,0.0,0.0,3.81227,0.997917,13.0115,0.0,18.9099,-9999,13.674,0.0,19.8727,-9999,0.819509,0.0,-9999,0.740209,0.792728,0.815325,0.0,0.0,0.0,0.620008,0.620008,0.647479,0.707821,-0.22304,-0.195317,-0.125519,-0.0551521,1.80824,1.40563,1.80824,1.90149,0.0,0.0,0.0,0.0,-9999,-9999
201807,22.818,0.998656,474.133,236.857,0.998656,397.355,0.998656,7.189,0.998656,95.251,0.991263,1.619,1.0,1.712,0.977823,0.244547164215229,0.9583333333333333,163.74285432718284,0.9919354838709677,488.39670994494634,0.6370967741935484,15.74622093252703,0.9919354838709677,113.21975263808187,0.9919354838709677,31.599383033399516,0.9919354838709677,434.66519583735567,0.9919354838709677,413.776,0.0134409,21.813,21.313,20.852,20.28,0.998656,0.998656,0.997984,0.998656,-9999,35.584,37.602,-9999,0.0,0.0,2.96175,0.991263,13.0103,0.0,18.6843,-9999,12.5171,0.0,17.9761,-9999,0.82288,0.0,-9999,0.743618,0.794318,0.817122,0.0,0.0,0.0,0.625824,0.625824,0.653796,0.715276,-0.219515,-0.191298,-0.123139,-0.0490013,1.82832,1.42134,1.82832,1.92462,0.0,0.0,0.0,0.0,-9999,-9999
201808,22.023,0.998656,435.337,206.234,1.0,392.394,0.998656,6.134,0.998656,95.364,0.974462,1.812,1.0,1.641,0.956317,0.22531423178508636,0.9334677419354839,141.42778024347336,0.9919354838709677,452.0955411355198,0.8944892473118279,13.816397588026868,0.9919354838709677,107.54516006003786,0.9919354838709677,26.73338652776753,0.9919354838709677,429.84482203931987,0.9919354838709677,415.759,0.0,21.431,21.067,20.757,20.32,0.998656,0.998656,0.998656,0.998656,-9999,38.716,38.879,-9999,0.0,0.0,2.15208,0.995296,13.0073,0.0,18.1911,-9999,-15.4264,0.0,-21.5743,-9999,1.07964,0.0,-9999,1.00262,1.0519,1.08649,0.0,0.0,0.0,0.616649,0.616649,0.643826,0.703499,-0.479468,-0.462682,-0.392647,-0.345428,1.79658,1.39649,1.79658,1.888,0.0,0.0,0.0,0.0,-9999,-9999
201809,21.739,0.99375,372.716,154.659,0.994444,398.076,0.99375,5.221,0.99375,95.33,0.963194,1.524,1.0,1.654,0.875694,0.24656938257287514,0.8131944444444446,105.31354384489303,0.9798611111111112,311.46739277867715,0.9798611111111112,10.982015491700073,0.9798611111111112,82.75889384920634,0.9791666666666666,19.312602120593073,0.9798611111111112,428.2013757378529,0.9798611111111112,421.296,0.0,21.303,21.053,20.877,20.54,0.99375,0.99375,0.99375,0.99375,-9999,38.784,39.06,-9999,0.00138889,0.000694444,1.3274,0.991667,40.3881,0.0,56.076,-9999,-40.7069,0.0,-56.5186,-9999,3.48605,0.0,-9999,3.48568,3.60621,3.62471,0.0,0.0,0.0,0.613407,0.613407,0.6403,0.699327,-2.85179,-2.98171,-2.96007,-2.85634,1.78532,1.38768,1.78532,1.87498,0.0,0.0,0.0,0.0,-9999,-9999
201810,14.796,0.997984,296.065,141.265,0.99664,342.305,0.997984,4.522,0.997984,95.312,0.962366,0.224,0.967742,1.812,0.836022,0.2728252725984715,0.7735215053763441,73.83734162857347,0.9784946236559138,278.63431810195357,0.9791666666666666,11.507041705054498,0.9791666666666666,61.62436552199884,0.9791666666666666,18.366722931899027,0.9791666666666666,390.62505675579,0.9791666666666666,423.844,0.016129,15.845,15.957,16.611,16.973,0.997984,0.997984,0.997984,0.997984,-9999,38.451,39.07,-9999,0.0,0.0,-3.53507,0.994624,45.3743,0.0,62.8508,-9999,-34.9649,0.0,-48.432,-9999,3.47237,0.0,-9999,3.47237,3.59026,3.60906,0.0,0.0,0.0,0.527533,0.527533,0.547554,0.591134,-2.918,-3.06249,-3.04194,-2.93409,1.49638,1.17669,1.49638,1.54731,0.0,0.0,0.0,0.0,-9999,-9999
201811,6.938,0.997222,226.802,91.87,1.0,308.448,0.997222,3.414,0.997222,95.161,0.985417,0.728,0.727083,2.048,0.771528,0.38847347981741226,0.7069444444444443,37.33798269690705,0.9798611111111111,167.65798461801668,0.625,10.972757305712067,0.9895833333333334,38.286571139236955,0.9895833333333334,9.958513553901644,0.9895833333333334,351.2671896999599,0.9895833333333334,426.575,0.625,9.441,9.752,10.829,11.527,0.997222,0.995833,0.997222,0.997222,-9999,37.997,39.068,-9999,0.000694444,0.0,-4.98931,0.990972,45.2661,0.0,62.7009,-9999,-33.148,0.0,-45.9154,-9999,3.48568,0.0,-9999,3.48568,3.60621,3.62471,0.0,0.0,0.0,0.426336,0.426336,0.438874,0.465813,-3.02455,-3.19352,-3.1789,-3.0526,1.16451,0.921537,1.164,1.17672,0.0,0.0,0.0,0.0,-9999,-9999
201812,5.883,0.995968,192.349,69.531,0.995968,306.148,0.995968,3.219,0.995968,95.13,0.984543,2.024,0.739247,2.095,0.831317,0.37689685226960357,0.7755376344086023,19.902799666788102,0.9805107526881721,134.59831776100492,0.9845430107526881,8.192358263002058,0.9845430107526881,39.33543381888568,0.9845430107526881,6.690903049652054,0.9838709677419355,346.1520272631086,0.9845430107526881,423.644,0.911962,7.17,7.295,8.023,8.506,0.995968,0.995968,0.995968,0.995968,-9999,38.426,39.068,-9999,0.000672043,0.0,-3.71082,0.989247,45.3012,0.0,62.7495,-9999,-26.0781,0.00672043,-36.1224,-9999,3.50293,0.0,-9999,3.50293,3.62504,3.63702,0.0,0.0,0.0,0.412489,0.412489,0.424005,0.448676,-3.05343,-3.21919,-3.20663,-3.08424,1.11916,0.886655,1.11843,1.12616,0.0,0.0,0.0,0.0,-9999,-9999
201901,3.057,1.0,209.141,83.85,0.997984,294.176,0.998656,2.69,1.0,95.207,0.991263,1.78,0.528226,1.964,0.770833,0.418797735968164,0.713709677419355,30.38284576882166,0.9926075268817204,159.4560050591064,0.9946236559139786,10.091204292726907,0.9946236559139786,41.404405401945716,0.9939516129032258,8.415270650048877,0.993279569892473,335.0344347856444,0.993279569892473,421.947,0.90457,6.001,6.267,7.222,7.786,1.0,1.0,1.0,1.0,-9999,39.269,39.212,-9999,0.0,0.0,-5.16218,0.993952,41.6535,0.0,63.1401,-9999,-31.4995,0.336694,-47.7483,-9999,3.56676,0.0,-9999,3.55023,3.67556,3.68814,0.0,0.0,0.0,1.98295,1.73183,1.9196,1.9803,-1.70037,-1.77942,-1.7287,-1.7052,2.57237,1.75896,2.39543,3.43926,0.847325,0.391689,0.604069,1.38741,-9999,-9999
201902,8.574,0.998512,267.586,101.858,0.998512,321.374,0.998512,4.327,0.994792,95.275,0.982887,1.253,0.863095,2.03,0.801339,0.42235997435826766,0.7604166666666667,48.55717742335138,0.9873511904761906,195.54916806849548,0.9895833333333334,12.37764870169082,0.9895833333333334,55.89417809696342,0.9895833333333334,10.176455421842649,0.9880952380952381,361.5543769409938,0.9895833333333334,419.851,0.654018,9.05,8.841,8.817,8.731,0.998512,0.998512,0.998512,0.998512,-9999,39.422,39.279,-9999,0.0,0.0,0.802255,0.988095,19.8355,0.0,30.0674,-9999,-13.0804,0.609375,-19.8278,3.46691,2.58769,0.0,-9999,2.57742,2.66961,2.73477,0.0,0.0,0.0,2.64909,2.30201,2.56605,2.64909,-0.216961,-0.25374,-0.134135,-0.0278276,3.21211,2.21884,3.02315,4.41515,0.92341,0.437297,0.677898,1.5121,-9999,-9999
201903,7.901,0.924731,344.625,171.315,0.917339,299.32,0.924731,5.462,0.924059,95.274,0.886425,2.585,0.271505,2.143,0.748656,0.41173182320121215,0.6653225806451614,88.04256071238545,0.8729838709677418,334.03110501460515,0.8965053763440859,20.080573194994052,0.8965053763440859,57.99278400148413,0.75,17.765985326373716,0.8965053763440859,363.0205665620148,0.8965053763440859,421.19,0.224462,9.697,9.609,9.722,9.676,0.925403,0.925403,0.925403,0.925403,-9999,39.355,38.111,-9999,0.0,0.000672043,0.515133,0.490591,31.0128,0.0,46.9624,3.69593,9.76311,0.221102,14.7842,3.0712,2.27103,0.0,0.806303,2.22938,2.25201,2.28416,0.0,0.0,0.0,2.57364,2.23634,2.49288,2.57364,0.105161,0.0222357,0.215831,0.32145,3.13495,2.16386,2.94814,4.30032,1.12704,0.602232,0.931185,1.84657,-9999,-9999
201904,16.093,1.0,416.687,221.644,1.0,332.85,1.0,9.562,1.0,94.854,0.993056,4.282,0.0,2.264,0.931944,0.43949765844369904,0.8979166666666668,120.96453415518894,0.9861111111111112,441.71544082125604,0.9986111111111112,22.623049234248125,0.9979166666666668,80.79848956727308,0.9979166666666668,26.979911231884056,0.9986111111111112,407.02843900966184,0.9986111111111112,420.709,0.800694,15.302,14.956,14.475,13.954,1.0,1.0,1.0,1.0,-9999,38.78,34.502,-9999,0.434028,0.102083,4.02393,0.951389,46.2417,0.824306,70.0235,1.24911,28.6136,0.826389,43.3293,1.02731,1.64631,0.776389,0.107718,1.64186,1.68026,1.72083,0.785417,0.785417,0.784722,4.79891,4.54101,4.7311,4.79891,3.01222,2.90058,3.05226,3.11078,3.82388,3.37426,3.79856,4.85318,2.63475,2.35175,2.50156,3.05061,-9999,-9999
201905,20.881,1.0,464.874,263.157,1.0,369.647,0.997984,10.214,0.998656,94.964,0.985887,3.498,0.307124,1.854,0.945565,0.34515006760685185,0.9186827956989245,157.51657033899556,0.9831989247311829,507.1046032687443,0.9879032258064515,18.9407027364978,0.9879032258064515,101.08315723858502,0.9885752688172043,37.5317028158816,0.9858870967741935,435.719081845289,0.9858870967741935,421.015,0.602823,18.708,18.33,17.675,16.992,1.0,1.0,1.0,1.0,-9999,35.354,34.927,-9999,0.945565,0.711022,4.39167,0.993952,91.7075,0.993952,132.362,1.41046,15.4805,0.991263,22.3431,0.759578,-0.24995,0.135081,0.17577,-0.550831,-0.470923,-0.2236,0.147849,0.143145,0.135081,8.02709,8.02668,8.2027,8.3609,8.61111,8.46009,8.57379,8.61111,3.50612,1.50833,3.43031,5.5338,6.44572,5.61079,6.05455,7.66165,-9999,-9999
201906,21.412,0.998611,484.208,239.052,1.0,385.589,1.0,8.12,0.998611,94.967,0.995833,5.303,1.0,1.73,0.949306,0.3032805528876193,0.9118055555555556,152.9260341658958,0.9944444444444446,458.961044384058,0.9944444444444446,16.14388548528766,0.9944444444444446,105.76127607597716,0.9958333333333333,31.48509329710145,0.9965277777777779,438.7236608293076,0.9951388888888889,418.465,0.984028,19.822,19.53,19.049,18.481,0.998611,1.0,1.0,0.998611,36.223,30.049,29.15,0.867361,0.990278,0.990278,3.39502,0.994444,89.1032,0.995833,134.661,1.42152,10.3953,0.99375,15.7104,0.693747,-2.16222,0.581944,0.162993,-2.45624,-2.37935,-2.17783,0.590972,0.58125,0.577778,7.59702,7.5049,7.59702,8.05715,9.64079,9.82388,10.037,10.4043,4.71618,4.00866,4.78202,6.38633,8.41004,7.79405,8.34434,9.40845,-9999,-9999
201907,23.034,0.994624,474.133,236.445,0.994624,397.649,0.994624,7.865,0.994624,95.181,0.959677,8.196,1.0,1.711,0.935484,0.2500710241189974,0.905241935483871,153.08318330491662,0.969758064516129,445.71774608158324,0.9717741935483872,22.94297885967469,0.9717741935483872,100.95335921325052,0.9717741935483872,27.527838165386925,0.9711021505376346,447.6070712188452,0.9711021505376346,419.001,0.978495,21.6,21.326,20.914,20.388,0.994624,0.994624,0.994624,0.994624,38.103,35.703,35.899,0.336694,0.981183,0.978495,3.20853,0.979167,107.032,0.983871,150.419,1.52964,2.55258,0.979839,3.58731,0.49622,-1.93881,0.918011,0.181688,-2.08254,-1.98286,-1.93881,0.925403,0.926747,0.918011,9.7669,9.62944,9.76411,9.87737,11.697,11.6487,11.7297,11.8261,8.3623,8.44616,8.83115,9.65894,10.9781,11.0022,11.2602,11.6861,-9999,-9999
