TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201701,-15.3,0.0,19.5513,8.168,0.0,219.745,0.0,0.883,0.0,92.672,0.0,0.373,0.0,3.082,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.808,0.0,22.8846,-9999,-15.4921,0.0,-17.8983,-9999,0.570659,0.0,-9999,0.539957,0.544446,0.551152,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0289628,0.026966,0.0289628,0.203034,0.0965456,0.096326,0.0965456,0.112671,-9999,-9999
201702,-12.205,0.0,72.9275,37.516,0.0,229.461,0.0,0.934,0.0,92.683,0.0,0.484,0.0,2.997,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.7909,0.0,16.6995,-9999,-15.3612,0.0,-12.9617,-9999,0.570934,0.0,-9999,0.539769,0.544893,0.551119,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0458734,0.043072,0.0458734,0.270122,0.294497,0.294497,0.294893,0.314075,-9999,-9999
201703,-15.937,0.0,174.198,114.69,0.0,192.699,0.0,0.95,0.0,93.086,0.0,0.132,0.0,1.685,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.8032,0.0,16.7099,-9999,-14.9219,0.0,-12.5911,-9999,0.570565,0.0,-9999,0.539957,0.543808,0.551149,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0209393,0.0195157,0.0209393,0.168067,0.562442,0.562442,0.564715,0.567038,-9999,-9999
201704,1.445,0.0,302.65,188.517,0.0,249.714,0.0,3.128,0.0,92.836,0.0,0.066,0.0,2.669,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.801,0.0,25.2156,-9999,-15.255,0.0,-19.4264,-9999,0.570712,0.0,-9999,0.539898,0.544365,0.551142,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.383337,0.374449,0.383337,0.826557,0.768484,0.758195,0.772141,0.774994,-9999,-9999
201705,7.143,0.0,417.272,220.584,0.0,284.943,0.0,4.96,0.0,92.893,0.0,0.805,0.0,3.533,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.68967,0.0,19.808,0.0,30.0404,-9999,-15.4921,0.0,-23.495,-9999,0.570659,0.0,-9999,0.539957,0.544446,0.551152,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.835699,0.832766,0.835699,1.13281,0.899925,0.890461,0.904109,0.907507,-9999,-9999
201706,12.844,0.0,476.468,234.256,0.0,319.427,0.0,7.328,0.0,93.058,0.0,0.74,0.0,2.877,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.65111,0.0,19.801,0.0,28.5821,-9999,-15.255,0.0,-22.02,-9999,0.570712,0.0,-9999,0.539898,0.544365,0.551142,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.64301,1.3223,1.64301,1.66732,0.964051,0.957479,0.968392,0.972114,-9999,-9999
201707,14.197,0.0134409,449.381,192.865,0.0134409,345.079,0.0134409,5.465,0.0134409,93.504,0.0120968,1.253,0.0120968,2.821,0.0120968,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.69839,0.0127688,19.9105,0.0,26.1553,-9999,-14.5689,0.0,-19.1383,-9999,0.566638,0.0,-9999,0.536368,0.540323,0.547434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.87398,1.45175,1.87398,1.90503,0.870376,0.870376,0.873965,0.877519,-9999,-9999
201708,11.36,1.0,350.868,137.323,1.0,334.303,1.0,4.835,1.0,92.791,0.967742,0.0,1.0,2.958,0.969758,0.21290600940662224,0.9495967741935483,73.41308701496027,0.9986559139784946,293.2014782024311,0.9986559139784946,17.648086430575034,0.9986559139784946,90.6064399251987,0.9986559139784946,25.267938581112663,0.9986559139784946,372.9873363721366,0.9986559139784946,401.067,0.604167,11.619,10.443,7.054,3.733,2.036,1.32,-0.023,-0.156,-0.309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.90079,1.0,22.8642,0.0,29.6603,1.94144,-0.338762,0.0,-0.439455,3.15595,0.516498,0.0,0.0914068,0.471238,0.490095,0.516498,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44778,1.21243,1.44778,1.4674,0.684266,0.684266,0.686582,0.69781,-9999,-9999
201709,6.264,0.997917,225.606,82.91,0.997222,300.48,0.997222,3.433,0.997222,92.719,0.977083,0.204,0.90625,3.805,0.929167,0.25946308988593164,0.8784722222222222,23.242033624620056,0.9951388888888888,175.64091170634921,0.9958333333333333,19.376261904761904,0.9958333333333333,56.728720238095235,0.9958333333333333,17.223999430091183,0.9951388888888888,342.23007936507935,0.9958333333333333,403.445,0.934722,5.927,5.516,3.779,2.043,1.23,1.032,0.09,-0.034,-0.222,0.997917,0.997917,0.997222,0.997222,0.997917,0.997222,0.997222,0.997917,0.997222,3.18572,0.997222,15.4019,0.50625,21.4025,0.28972,-3.304,0.7125,-4.59122,0.632015,0.668695,0.509722,0.0139272,0.57898,0.596853,0.668695,0.504167,0.502778,0.509722,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.783911,0.781073,0.784941,1.11189,0.5058,0.5058,0.506979,0.52757,-9999,-9999
201710,-1.264,1.0,110.091,39.636,1.0,276.787,1.0,1.628,1.0,92.577,0.975134,0.956,0.0,3.218,0.534946,-9999,-9999,-5.829031036168131,0.9973118279569891,84.85371818996417,0.9979838709677419,35.66979883512544,0.9979838709677419,29.046913082437275,0.9979838709677419,17.59873778103617,0.9973118279569891,303.64017025089606,0.9979838709677419,407.947,0.504704,-0.104,0.017,0.289,0.214,0.135,0.434,0.12,0.037,-0.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.807298,0.998656,9.299,0.0,8.76326,-9999,-11.7056,0.00873656,-11.0312,1.39336,0.865781,0.0,-9999,0.787788,0.807305,0.865781,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.311335,0.304143,0.311335,0.705673,0.316088,0.316088,0.316269,0.343108,-9999,-9999
201711,-9.317,1.0,34.7106,12.44,1.0,245.75,1.0,0.863,1.0,92.962,0.995833,0.739,0.0,3.665,0.861806,0.21073014654422173,0.8055555555555555,-16.8480274822695,0.9993055555555554,25.595804964539003,0.9993055555555554,18.988751329787235,0.9993055555555554,10.601583924349884,0.9993055555555554,8.038123374704492,0.9993055555555554,265.3328767730497,0.9993055555555554,412.068,1.0,-1.125,-0.83,-0.13,-0.033,-0.043,0.365,0.127,0.083,-0.121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.380496,0.999306,6.35585,0.0,6.44079,-9999,-45.4059,0.0,-46.0127,-9999,1.04801,0.0,-9999,0.989414,1.01243,1.04801,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0696669,0.0656208,0.0696669,0.355034,0.140505,0.140168,0.140505,0.164095,-9999,-9999
201712,-3.443,1.0,8.80509,3.584,1.0,250.368,1.0,2.237,1.0,92.723,0.988575,0.364,0.0,5.021,0.825269,0.27828375295999297,0.7883064516129032,-36.334471684215806,0.9919354838709677,6.680008064516129,0.9946236559139785,5.929586447678991,0.9952956989247312,4.74992787831104,0.9952956989247312,1.9769873256942936,0.9926075268817205,285.5729983441306,0.9946236559139785,412.187,1.0,-0.974,-0.748,-0.134,-0.052,-0.054,0.387,0.015,0.12,-0.094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.89955,1.0,7.82048,0.0,6.45384,-9999,-55.0423,0.238575,-45.4236,6.39524,0.366584,0.0,-9999,0.353561,0.356325,0.380825,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.215161,0.208139,0.215161,0.600028,0.0530169,0.0527346,0.0530169,0.0667479,-9999,-9999
201801,-14.53,1.0,19.5513,8.757,0.990591,223.124,1.0,0.919,1.0,92.563,0.99328,0.3,0.0,2.501,0.286962,-9999,-9999,-21.884442546793778,0.9939516129032259,12.631552419354836,1.0,14.23036962365591,1.0,7.846034946236559,1.0,6.084316191291325,0.9939516129032259,246.5163306451613,1.0,413.347,0.444892,-2.81,-2.323,-1.039,-0.501,-0.247,0.361,-0.016,0.147,-0.074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.8642,1.0,1.04607,0.0,1.20854,-9999,-54.9718,0.258065,-63.5099,6.16827,0.197151,0.0,-9999,0.197392,0.200012,0.20936,0.0,0.0,0.0,0.103059,0.11946,0.131484,0.147753,-0.0754945,-0.117007,-0.0833187,-0.0702054,0.110511,0.10792,0.111448,0.113507,0.0,0.0,0.0,0.0,-9999,-9999
201802,-9.464,1.0,72.9275,36.653,0.997024,225.645,1.0,1.201,1.0,93.596,1.0,0.634,0.0,4.036,0.834077,0.2221016753207726,0.8050595238095238,-22.41926038500506,0.9977678571428571,74.6736011904762,1.0,61.58971726190476,1.0,22.502604166666664,1.0,26.452154448041934,0.9977678571428571,259.2262648809524,1.0,413.704,0.995536,-2.878,-2.547,-1.661,-1.335,-0.943,0.145,-0.027,0.173,-0.056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.00296,0.994792,1.49908,0.0,1.26492,0.173332,-22.6653,0.00744048,-19.125,0.84407,0.203599,0.0,0.0127463,0.201867,0.204141,0.221467,0.0,0.0,0.0,0.128477,0.149694,0.159936,0.187114,-0.0450657,-0.0712263,-0.0544437,-0.0424688,0.0981398,0.100341,0.106611,0.129789,0.0,0.0,0.0,0.0,-9999,-9999
201803,-7.696,1.0,174.198,101.476,1.0,231.231,1.0,1.297,1.0,93.236,0.987903,0.529,0.0,3.111,0.944892,0.1377318767376781,0.9112903225806451,-8.769099910394266,0.9979838709677419,214.0446836917563,0.9979838709677419,178.4117585125448,0.9979838709677419,56.30539426523297,0.9979838709677419,76.13642293906811,0.9979838709677419,267.67563172043015,0.9979838709677419,415.712,0.99664,-1.696,-1.513,-1.055,-0.998,-0.802,0.048,-0.073,0.201,-0.048,1.0,1.0,1.0,1.0,1.0,1.0,0.999328,1.0,1.0,-1.14992,0.995968,1.48924,0.866935,1.25662,0.0808876,-13.5303,0.942204,-11.4169,0.38892,0.220731,0.815188,0.00286124,0.204611,0.214233,0.225585,0.866263,0.8125,0.803091,0.160686,0.171719,0.176953,0.214946,-0.0358103,-0.0353124,-0.0312862,-0.023907,0.148689,0.147149,0.153642,0.162809,0.00127158,0.0,0.00216151,0.00368861,-9999,-9999
201804,-2.092,1.0,302.65,201.598,0.980556,231.004,1.0,2.61,1.0,92.677,0.98125,0.308,0.0,4.028,0.981944,0.19369159874136824,0.9486111111111113,7.30686418825162,0.9979166666666666,428.61105646135275,0.9986111111111111,340.22257759661835,0.9986111111111111,83.88106582125604,0.9986111111111111,140.9412316849111,0.9979166666666666,290.83651473686916,0.9979166666666666,416.4,0.997222,-0.734,-0.662,-0.483,-0.619,-0.594,0.005,-0.231,0.155,-0.079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.201553,0.999306,10.9156,0.996528,13.9005,0.306677,-20.5379,0.999306,-26.1539,0.560252,0.394663,0.753472,0.0054516,0.340222,0.378752,0.397419,0.899306,0.788194,0.752778,0.289653,0.287516,0.297617,0.45151,-0.0517379,-0.0557795,-0.0480448,0.0423105,0.350709,0.339719,0.350709,0.37562,0.0181868,0.0172954,0.0217402,0.0272877,-9999,-9999
201805,5.435,0.913306,417.272,223.671,0.914651,279.137,0.913306,4.446,0.913306,92.814,0.877688,0.449,0.0,4.229,0.895161,0.26797685269864446,0.8716397849462367,102.52804926749356,0.8911290322580645,471.5197340629801,0.8918010752688172,108.45350062403993,0.8918010752688172,122.52659130184331,0.8918010752688172,62.11637627872013,0.8911290322580645,342.75879416282635,0.8918010752688172,415.482,0.713038,5.697,5.099,2.286,0.353,-0.069,0.348,-0.182,0.116,-0.151,0.913306,0.913306,0.913306,0.913306,0.913306,0.913306,0.912634,0.910618,0.912634,5.26125,0.909946,29.146,0.90121,49.6386,0.362254,15.089,0.910618,25.698,0.690599,0.176532,0.553091,0.00939877,0.117406,0.135388,0.145816,0.667339,0.672043,0.523522,1.03427,0.811212,1.03661,1.12191,0.698755,0.692965,0.920804,0.978749,0.967964,0.89233,0.982822,1.05591,0.757452,0.717178,0.768762,0.841366,-9999,-9999
201806,11.147,1.0,476.468,215.189,1.0,312.718,1.0,6.087,1.0,93.023,0.961806,1.307,0.0,3.654,0.997917,0.2618716838770009,0.9798611111111112,120.71799586288415,0.9979166666666667,455.4570416666667,1.0,28.540159722222224,1.0,114.24118055555553,1.0,38.6530429964539,0.9979166666666667,373.673125,1.0,408.89,0.996528,12.552,11.851,8.049,4.086,1.84,0.929,-0.095,0.186,-0.128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.4136,0.997222,40.5798,0.997222,53.9735,0.396905,41.9263,0.997222,55.7645,0.526739,-1.10894,0.975,0.0183139,-1.14098,-1.11788,-1.11004,0.992361,0.959722,0.959722,1.55328,1.30594,1.59551,2.08688,2.50864,2.46271,2.70574,3.17898,2.1307,2.1307,2.26378,2.32568,3.14065,3.21454,3.33164,3.41001,-9999,-9999
201807,14.9,0.998656,449.381,224.681,0.998656,328.017,0.998656,8.468,0.998656,93.801,0.976478,0.85,0.0,3.869,0.987231,0.28214687251986953,0.9717741935483872,121.55526264272791,0.9952956989247311,509.51105297114503,0.5067204301075269,28.34680232970583,0.5067204301075269,111.65810260289928,0.9959677419354839,43.05862615950168,0.9952956989247311,391.51889454774226,0.9959677419354839,402.063,0.998656,16.001,15.125,11.558,6.974,3.885,2.518,0.159,0.24,-0.103,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.997984,0.995296,0.997984,10.0421,0.99328,50.4739,0.99664,65.4767,0.401989,35.9236,0.99664,46.6014,0.510207,-1.65162,0.995296,0.0235104,-1.72057,-1.66123,-1.65697,0.995968,0.995968,0.995968,2.63035,2.47453,2.58386,2.73428,4.23464,4.15522,4.23911,4.40013,2.92233,2.92472,3.25344,3.41351,4.71477,4.75946,5.03918,5.0873,-9999,-9999
201808,10.307,0.211694,350.868,102.287,0.214382,337.757,0.211694,3.338,0.211694,93.078,0.229839,2.304,0.0,3.547,0.16129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,404.375,0.214382,8.506,8.435,7.337,4.409,3.378,3.109,0.662,0.295,-0.076,0.267473,0.267473,0.267473,0.267473,0.267473,0.267473,0.267473,0.266801,0.266801,6.8705,0.241935,22.4121,0.209677,29.0739,0.361409,-3.38599,0.211022,-4.39243,0.600407,0.111665,0.209677,0.0311788,-0.257631,0.0354048,0.149169,0.209677,0.209677,0.210349,2.61246,2.2048,2.58643,2.87387,2.69932,2.41516,2.61194,2.74982,4.3132,2.69634,3.27879,4.27365,4.3224,3.83701,4.40741,4.99414,-9999,-9999
