TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201701,-4.938,0.0,177.106,103.648,0.0,250.701,0.0,1.144,0.0,83.116,0.0,1.567,0.0,1.795,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.16443,0.0,10.9929,-9999,75.9879,0.0,102.313,-9999,0.170265,0.0,-9999,0.1661,0.173199,0.186653,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201702,2.234,0.0,238.284,134.316,0.0,265.344,0.0,2.658,0.0,83.027,0.0,1.526,0.0,2.911,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.16173,0.0,12.0931,-9999,76.2403,0.0,112.964,-9999,0.170679,0.0,-9999,0.166523,0.17367,0.18716,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201703,7.631,0.0,321.972,192.143,0.0,274.045,0.0,6.088,0.0,83.379,0.0,1.411,0.0,3.128,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.16443,0.0,11.2493,-9999,76.3825,0.0,105.244,-9999,0.17084,0.0,-9999,0.16634,0.173731,0.186742,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201704,7.72,0.0,403.902,239.784,0.0,277.376,0.0,5.908,0.0,83.162,0.0,1.079,0.0,3.356,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.16359,0.0,10.9918,-9999,76.2023,0.0,102.602,-9999,0.170592,0.0,-9999,0.166314,0.173529,0.186842,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201705,14.106,0.0,461.667,297.88,0.0,297.342,0.0,10.862,0.0,83.185,0.0,0.546,0.0,2.892,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.16443,0.0,10.4409,-9999,75.9879,0.0,97.1751,-9999,0.170265,0.0,-9999,0.1661,0.173199,0.186653,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201706,21.751,0.0,486.076,331.361,0.0,323.757,0.0,21.339,0.0,83.337,0.0,0.116,0.0,3.565,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.48828,0.0,8.16359,0.0,9.64461,-9999,76.2023,0.0,90.0269,-9999,0.170592,0.0,-9999,0.166314,0.173529,0.186842,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201707,25.751,0.0,473.881,296.144,0.0,358.339,0.0,25.047,0.0,83.691,0.0,0.322,0.0,2.383,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.700085,0.0,8.16191,0.0,8.80834,-9999,76.2366,0.0,82.2747,-9999,0.170671,0.0,-9999,0.166503,0.173656,0.18713,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201708,23.652,0.0107527,426.954,272.069,0.0107527,344.916,0.0107527,21.99,0.0107527,83.622,0.0094086,0.176,0.0094086,2.327,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.417765,0.0107527,8.16443,0.0,8.81106,-9999,76.3825,0.0,82.4321,-9999,0.17084,0.0,-9999,0.16634,0.173731,0.186742,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201709,15.796,0.999306,354.364,206.211,0.999306,316.021,0.999306,12.783,0.999306,83.394,0.969444,0.676,0.933333,2.43,0.0,-9999,-9999,87.79362785620515,0.9743055555555558,408.0029236458791,0.9923611111111111,47.10510829856536,0.9923611111111111,66.7188716146977,0.9923611111111111,34.787360205550335,0.9756944444444445,402.3055753732982,0.9923611111111111,406.093,0.997917,18.12,18.671,18.812,18.822,19.343,19.617,18.463,17.698,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.998611,0.998611,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.22054,0.988194,8.16359,0.0,10.5266,-9999,76.2023,0.0,98.2594,-9999,0.170592,0.0,-9999,0.166314,0.173529,0.186842,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201710,8.519,0.997312,269.491,185.862,0.997312,259.511,0.997312,7.654,0.997312,83.591,0.987231,0.255,0.594758,2.649,0.0,-9999,-9999,58.339049207505525,0.9596774193548387,359.79917480397665,0.9939516129032258,43.452624659428885,0.9939516129032258,36.29446012978098,0.9939516129032258,33.101441195005044,0.961021505376344,356.31937238722156,0.9939516129032258,406.423,0.989919,11.122,12.268,11.691,11.726,12.606,14.67,15.822,15.812,1.0,0.38172,1.0,1.0,1.0,1.0,1.0,1.0,10.64,9.175,7.834,-9999,-9999,-9999,-9999,-9999,0.000672043,0.000672043,0.000672043,-9999,-9999,-9999,-9999,-9999,-2.43362,0.991263,8.16443,0.0,10.5566,-9999,75.9879,0.0,98.2526,-9999,0.170265,0.0,-9999,0.1661,0.173199,0.186653,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201711,6.558,1.0,195.733,109.168,1.0,271.331,1.0,5.689,1.0,83.412,0.997917,0.461,0.0402778,2.806,0.0,-9999,-9999,22.648333703828296,0.9729166666666665,217.86087376871552,0.9965277777777778,26.27354464144996,0.9965277777777778,42.00413150118205,0.9965277777777778,19.070423782887463,0.9736111111111111,339.31519178487,0.9965277777777778,408.787,0.952083,7.006,11.184,7.832,7.991,9.081,11.619,13.365,13.754,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.036,9.175,7.833,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-3.36418,0.990972,8.16359,0.0,10.4151,-9999,76.2023,0.0,97.2186,-9999,0.170592,0.0,-9999,0.166314,0.173529,0.186842,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201712,-0.75,1.0,159.976,98.695,1.0,235.965,1.0,2.971,1.0,83.825,0.983199,0.163,0.0,2.253,0.0,-9999,-9999,12.18122505311927,0.9784946236559139,195.74931797784782,0.868279569892473,33.28265128929166,0.868279569892473,28.76202699611073,0.9966397849462365,20.541503486321883,0.9784946236559139,301.18656972088763,0.9952956989247311,413.336,0.997984,-0.204,9.032,1.096,1.643,3.399,7.623,10.581,11.506,0.998656,0.0,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,8.904,9.175,7.831,-9999,6.56,-9999,-9999,-9999,0.186156,0.0,0.000672043,-9999,0.00134409,-9999,-9999,-9999,-5.35703,0.990591,8.16191,0.0,12.2879,-9999,76.2366,0.0,114.776,-9999,0.170671,0.0,-9999,0.166503,0.173656,0.18713,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201801,1.036,1.0,177.106,99.159,1.0,253.03,1.0,2.954,1.0,83.7,0.987231,0.61,0.0907258,2.132,0.0,-9999,-9999,18.950066249390744,0.987231182795699,212.32261373348868,0.6928763440860214,46.73716613247862,0.6928763440860214,40.50900985663083,0.9959677419354839,22.197695395210197,0.987231182795699,310.699641577061,0.9959677419354839,413.294,0.998656,1.206,4.332,1.679,1.747,2.746,5.563,8.181,9.319,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.045,9.175,7.852,-9999,6.599,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-2.50758,0.997312,8.16443,0.0,11.4294,-9999,76.3825,0.0,106.928,-9999,0.17084,0.0,-9999,0.16634,0.173731,0.186742,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201802,-0.452,0.993304,238.284,143.852,0.983631,247.539,0.993304,3.226,0.993304,83.235,0.983631,0.626,0.311756,2.549,0.0,-9999,-9999,33.9745632141887,0.9754464285714286,286.38053216640054,0.9895833333333334,97.23522107536041,0.9895833333333334,68.78907850194419,0.9895833333333334,48.42275606493369,0.9754464285714286,307.1934363138992,0.9895833333333334,412.693,0.987351,1.831,4.558,2.635,2.759,3.618,5.636,7.569,8.47,0.99628,0.0,0.99628,0.99628,0.99628,0.99628,0.99628,0.99628,9.276,9.177,7.91,-9999,6.578,-9999,-9999,-9999,0.000744048,0.0,0.0014881,-9999,0.000744048,-9999,-9999,-9999,-2.11011,0.990327,8.16452,0.0,12.0972,-9999,75.9649,0.0,112.556,-9999,0.17023,0.0,-9999,0.166077,0.173164,0.186633,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201803,3.783,1.0,321.972,192.112,1.0,261.798,1.0,4.326,1.0,83.167,0.980511,0.855,0.370968,2.841,0.0,-9999,-9999,80.84262604650546,0.9899193548387096,383.9381833291058,0.9939516129032256,62.843106904366394,0.9939516129032256,77.33126111160846,0.9946236559139785,37.39387636895347,0.9919354838709677,334.23572119353844,0.993279569892473,413.912,0.997312,5.435,5.969,5.347,4.946,4.99,5.757,7.197,7.925,1.0,0.647177,1.0,1.0,1.0,1.0,1.0,0.771505,11.873,9.175,7.924,-9999,6.517,-9999,-9999,-9999,0.000672043,0.0,0.000672043,-9999,0.00134409,-9999,-9999,-9999,1.65844,0.989247,8.16191,0.0,11.2459,-9999,76.2366,0.0,105.043,-9999,0.170671,0.0,-9999,0.166503,0.173656,0.18713,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201804,9.133,0.80625,403.902,239.616,0.809028,279.55,0.804861,7.988,0.80625,83.183,0.777083,0.973,0.73125,3.29,0.0,-9999,-9999,110.78754099761063,0.7493055555555556,449.83206446452095,0.7576388888888889,47.61678289102202,0.7576388888888889,99.07284843779408,0.7569444444444444,35.76835923262074,0.7493055555555556,362.2600284679088,0.7569444444444444,414.261,0.563194,11.15,11.644,10.922,10.615,9.801,8.601,8.472,-9999,1.0,1.0,1.0,1.0,0.998611,0.998611,1.0,-9999,12.956,9.175,7.923,-9999,6.465,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,3.76905,0.984028,8.16359,0.0,10.9918,-9999,76.0599,0.0,102.41,-9999,0.170592,0.0,-9999,0.166314,0.173529,0.186842,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201805,14.35,0.997984,461.667,264.918,0.997984,308.66,0.997984,10.592,0.997984,83.139,0.982527,0.916,0.942204,2.599,0.0,-9999,-9999,136.5352951539419,0.9811827956989246,518.513556515617,0.9939516129032258,51.023297299027135,0.9939516129032258,99.76624395682254,0.9946236559139786,40.59642519019941,0.9838709677419355,399.463343335834,0.9946236559139786,414.935,0.993952,16.279,19.835,15.925,15.635,14.61,12.468,10.944,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,12.984,9.216,7.966,-9999,6.465,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,4.45254,0.978495,8.16443,0.0,10.4409,-9999,57.238,0.0,73.1973,-9999,0.17084,0.0,-9999,0.16634,0.173731,0.186742,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201806,21.351,1.0,486.076,363.013,1.0,310.626,1.0,21.475,1.0,83.194,0.985417,0.296,1.0,3.576,0.0,-9999,-9999,165.8980541217062,0.977777777777778,689.967139794686,0.9958333333333333,77.38872101449276,0.9958333333333333,56.62450887809641,0.9965277777777779,59.64641009657165,0.9833333333333333,453.1708184936787,0.9965277777777779,411.48,0.963194,26.752,27.648,23.546,22.312,18.305,16.57,13.778,-9999,1.0,0.989583,1.0,1.0,0.425694,1.0,1.0,-9999,12.982,9.378,8.084,-9999,6.443,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,9.61816,0.980556,8.16359,0.0,9.64461,-9999,98.4422,0.0,116.301,-9999,0.170592,0.0,-9999,0.166314,0.173529,0.186842,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201807,26.367,0.990591,473.881,305.402,0.990591,360.39,0.990591,27.184,0.990591,83.67,0.96707,0.415,0.969086,2.947,0.656586,0.2729273817269446,0.6297043010752688,130.21185279708845,0.9603494623655913,603.6842226613966,0.9852150537634409,69.56265618081692,0.9852150537634409,86.58230077655723,0.9858870967741936,51.661155419905654,0.9630376344086022,483.99492356001076,0.9858870967741936,411.302,0.858871,29.846,29.887,27.842,26.544,18.582,20.511,16.937,-9999,0.993952,0.986559,0.993952,0.993952,0.0,0.99328,0.993952,-9999,13.858,9.38,8.12,-9999,6.18,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,8.20497,0.854839,8.19415,0.0,8.84314,-9999,79.594,0.639785,85.8979,1.02913,0.171358,0.0,-9999,0.167443,0.17424,0.187899,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201808,23.882,1.0,426.954,272.319,1.0,342.973,1.0,23.415,1.0,83.473,0.985887,0.52,0.907258,3.159,0.999328,0.2836649744956998,0.9818548387096774,107.7565118288418,0.9704301075268816,538.3026278216274,0.9973118279569891,63.47080159002516,0.9973118279569891,96.28904102798748,0.9973118279569891,47.401587072839746,0.9744623655913978,463.7597060169298,0.9973118279569891,408.061,0.999328,26.981,27.154,26.168,25.77,19.06,21.618,18.675,-9999,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-9999,14.186,9.376,8.511,-9999,5.701,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,4.45401,0.993952,9.36441,0.0,10.1061,-9999,72.1839,0.587366,77.9009,0.719642,0.197914,0.0,-9999,0.197914,0.212204,0.233001,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201809,20.673,1.0,354.364,253.959,1.0,309.137,1.0,20.839,1.0,83.333,0.980556,0.177,0.754861,3.548,0.996528,0.29273455085870287,0.984027777777778,87.70763396963001,0.9680555555555556,505.7250340669647,0.9979166666666667,63.873230939716315,0.9972222222222221,48.89595192208861,0.9979166666666667,46.11191008241082,0.9708333333333333,436.67384200157613,0.9972222222222221,405.714,0.999306,23.54,25.551,23.073,22.43,14.833,20.569,18.612,-9999,1.0,0.752083,1.0,1.0,0.0,1.0,1.0,-9999,14.2,9.378,8.558,-9999,5.653,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,2.67565,0.998611,9.07911,0.0,9.25282,-9999,61.5652,0.997222,62.7432,0.623905,0.194863,0.0,-9999,0.194863,0.210583,0.235274,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
