ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2017
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2018
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2019
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2020
1,USTAR_MP_METHOD,SUCCESS_RUN,1,2021
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2017
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2018
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2019
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2020
2,USTAR_CP_METHOD,SUCCESS_RUN,0,2021
3,NEE_CUT_USTAR50,USTAR_THRESHOLD,0.225987,-9999
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.202261,2017
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.212459,2018
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.226349,2019
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.235149,2020
4,NEE_VUT_USTAR50,USTAR_THRESHOLD,0.235342,2021
5,NEE_CUT_REF,HH_USTAR_PERCENTILE,43.75,-9999
5,NEE_CUT_REF,HH_USTAR_THRESHOLD,0.215533,-9999
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,53.75,2017
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.212435,2017
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,53.75,2018
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.219048,2018
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,53.75,2019
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.232351,2019
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,53.75,2020
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.238689,2020
6,NEE_VUT_REF,HH_USTAR_PERCENTILE,53.75,2021
6,NEE_VUT_REF,HH_USTAR_THRESHOLD,0.239347,2021
7,NEE_CUT_REF,DD_USTAR_PERCENTILE,61.25,-9999
7,NEE_CUT_REF,DD_USTAR_THRESHOLD,0.242272,-9999
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,33.75,2017
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.183207,2017
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,33.75,2018
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.184863,2018
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,33.75,2019
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.194728,2019
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,33.75,2020
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.213743,2020
8,NEE_VUT_REF,DD_USTAR_PERCENTILE,33.75,2021
8,NEE_VUT_REF,DD_USTAR_THRESHOLD,0.219575,2021
9,NEE_CUT_REF,WW_USTAR_PERCENTILE,61.25,-9999
9,NEE_CUT_REF,WW_USTAR_THRESHOLD,0.242272,-9999
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,33.75,2017
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.183207,2017
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,33.75,2018
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.184863,2018
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,33.75,2019
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.194728,2019
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,33.75,2020
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.213743,2020
10,NEE_VUT_REF,WW_USTAR_PERCENTILE,33.75,2021
10,NEE_VUT_REF,WW_USTAR_THRESHOLD,0.219575,2021
11,NEE_CUT_REF,MM_USTAR_PERCENTILE,21.25,-9999
11,NEE_CUT_REF,MM_USTAR_THRESHOLD,0.182587,-9999
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,31.25,2017
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.181836,2017
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,31.25,2018
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.182765,2018
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,31.25,2019
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.189035,2019
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,31.25,2020
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.210419,2020
12,NEE_VUT_REF,MM_USTAR_PERCENTILE,31.25,2021
12,NEE_VUT_REF,MM_USTAR_THRESHOLD,0.21672,2021
13,NEE_CUT_REF,YY_USTAR_PERCENTILE,46.25,-9999
13,NEE_CUT_REF,YY_USTAR_THRESHOLD,0.219575,-9999
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,46.25,2017
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.199264,2017
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,46.25,2018
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.204705,2018
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,46.25,2019
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.219048,2019
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,46.25,2020
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.231068,2020
14,NEE_VUT_REF,YY_USTAR_PERCENTILE,46.25,2021
14,NEE_VUT_REF,YY_USTAR_THRESHOLD,0.233247,2021
15,RECO_NT_CUT_REF,HH_USTAR_PERCENTILE,58.75,-9999
15,RECO_NT_CUT_REF,HH_USTAR_THRESHOLD,0.238147,-9999
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2017
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.209304,2017
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2018
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.214996,2018
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2019
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.227428,2019
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2020
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.235763,2020
16,RECO_NT_VUT_REF,HH_USTAR_PERCENTILE,51.25,2021
16,RECO_NT_VUT_REF,HH_USTAR_THRESHOLD,0.23646,2021
17,RECO_NT_CUT_REF,DD_USTAR_PERCENTILE,58.75,-9999
17,RECO_NT_CUT_REF,DD_USTAR_THRESHOLD,0.238147,-9999
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2017
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.209304,2017
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2018
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.214996,2018
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2019
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.227428,2019
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2020
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.235763,2020
18,RECO_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2021
18,RECO_NT_VUT_REF,DD_USTAR_THRESHOLD,0.23646,2021
19,RECO_NT_CUT_REF,WW_USTAR_PERCENTILE,58.75,-9999
19,RECO_NT_CUT_REF,WW_USTAR_THRESHOLD,0.238147,-9999
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2017
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.209304,2017
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2018
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.214996,2018
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2019
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.227428,2019
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2020
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.235763,2020
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,51.25,2021
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.23646,2021
21,RECO_NT_CUT_REF,MM_USTAR_PERCENTILE,56.25,-9999
21,RECO_NT_CUT_REF,MM_USTAR_THRESHOLD,0.235132,-9999
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2017
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.209304,2017
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2018
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.214996,2018
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2019
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.227428,2019
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2020
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.235763,2020
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,51.25,2021
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.23646,2021
23,RECO_NT_CUT_REF,YY_USTAR_PERCENTILE,73.75,-9999
23,RECO_NT_CUT_REF,YY_USTAR_THRESHOLD,0.268334,-9999
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,88.75,2017
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.298165,2017
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,88.75,2018
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.3274,2018
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,88.75,2019
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.3274,2019
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,88.75,2020
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.331158,2020
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,88.75,2021
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.319353,2021
25,GPP_NT_CUT_REF,HH_USTAR_PERCENTILE,43.75,-9999
25,GPP_NT_CUT_REF,HH_USTAR_THRESHOLD,0.215533,-9999
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,53.75,2017
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.212435,2017
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,53.75,2018
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.219048,2018
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,53.75,2019
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.232351,2019
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,53.75,2020
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.238689,2020
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,53.75,2021
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.239347,2021
27,GPP_NT_CUT_REF,DD_USTAR_PERCENTILE,61.25,-9999
27,GPP_NT_CUT_REF,DD_USTAR_THRESHOLD,0.242272,-9999
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2017
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.209304,2017
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2018
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.214996,2018
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2019
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.227428,2019
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2020
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.235763,2020
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,51.25,2021
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.23646,2021
29,GPP_NT_CUT_REF,WW_USTAR_PERCENTILE,61.25,-9999
29,GPP_NT_CUT_REF,WW_USTAR_THRESHOLD,0.242272,-9999
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2017
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.227897,2017
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2018
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.239882,2018
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2019
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.247583,2019
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2020
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.257212,2020
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2021
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.255662,2021
31,GPP_NT_CUT_REF,MM_USTAR_PERCENTILE,73.75,-9999
31,GPP_NT_CUT_REF,MM_USTAR_THRESHOLD,0.268334,-9999
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,76.25,2017
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.25369,2017
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,76.25,2018
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.273226,2018
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,76.25,2019
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.274254,2019
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,76.25,2020
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.286882,2020
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,76.25,2021
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.281088,2021
33,GPP_NT_CUT_REF,YY_USTAR_PERCENTILE,58.75,-9999
33,GPP_NT_CUT_REF,YY_USTAR_THRESHOLD,0.238147,-9999
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2017
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.225987,2017
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2018
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.235132,2018
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2019
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.243681,2019
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2020
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.253171,2020
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,61.25,2021
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.253171,2021
35,RECO_DT_CUT_REF,HH_USTAR_PERCENTILE,33.75,-9999
35,RECO_DT_CUT_REF,HH_USTAR_THRESHOLD,0.199492,-9999
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,56.25,2017
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.215204,2017
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,56.25,2018
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.223043,2018
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,56.25,2019
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.236573,2019
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,56.25,2020
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.244214,2020
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,56.25,2021
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.243569,2021
37,RECO_DT_CUT_REF,DD_USTAR_PERCENTILE,33.75,-9999
37,RECO_DT_CUT_REF,DD_USTAR_THRESHOLD,0.199492,-9999
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,41.25,2017
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.19206,2017
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,41.25,2018
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.194728,2018
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,41.25,2019
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.209964,2019
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,41.25,2020
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.224733,2020
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,41.25,2021
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.226899,2021
39,RECO_DT_CUT_REF,WW_USTAR_PERCENTILE,33.75,-9999
39,RECO_DT_CUT_REF,WW_USTAR_THRESHOLD,0.199492,-9999
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2017
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.194305,2017
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2018
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.199264,2018
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2019
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.214865,2019
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2020
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.226899,2020
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,43.75,2021
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.229365,2021
41,RECO_DT_CUT_REF,MM_USTAR_PERCENTILE,33.75,-9999
41,RECO_DT_CUT_REF,MM_USTAR_THRESHOLD,0.199492,-9999
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2017
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.194305,2017
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2018
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.199264,2018
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2019
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.214865,2019
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2020
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.226899,2020
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,43.75,2021
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.229365,2021
43,RECO_DT_CUT_REF,YY_USTAR_PERCENTILE,33.75,-9999
43,RECO_DT_CUT_REF,YY_USTAR_THRESHOLD,0.199492,-9999
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2017
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.199264,2017
