ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2018
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.204705,2018
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2019
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.219048,2019
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2020
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.231068,2020
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,46.25,2021
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.233247,2021
45,GPP_DT_CUT_REF,HH_USTAR_PERCENTILE,33.75,-9999
45,GPP_DT_CUT_REF,HH_USTAR_THRESHOLD,0.199492,-9999
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,63.75,2017
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.227897,2017
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,63.75,2018
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.239882,2018
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,63.75,2019
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.247583,2019
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,63.75,2020
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.257212,2020
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,63.75,2021
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.255662,2021
47,GPP_DT_CUT_REF,DD_USTAR_PERCENTILE,33.75,-9999
47,GPP_DT_CUT_REF,DD_USTAR_THRESHOLD,0.199492,-9999
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2017
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.227897,2017
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2018
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.239882,2018
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2019
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.247583,2019
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2020
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.257212,2020
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,63.75,2021
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.255662,2021
49,GPP_DT_CUT_REF,WW_USTAR_PERCENTILE,51.25,-9999
49,GPP_DT_CUT_REF,WW_USTAR_THRESHOLD,0.226799,-9999
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2017
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.227897,2017
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2018
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.239882,2018
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2019
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.247583,2019
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2020
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.257212,2020
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,63.75,2021
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.255662,2021
51,GPP_DT_CUT_REF,MM_USTAR_PERCENTILE,33.75,-9999
51,GPP_DT_CUT_REF,MM_USTAR_THRESHOLD,0.199492,-9999
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2017
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.227897,2017
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2018
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.239882,2018
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2019
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.247583,2019
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2020
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.257212,2020
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,63.75,2021
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.255662,2021
53,GPP_DT_CUT_REF,YY_USTAR_PERCENTILE,41.25,-9999
53,GPP_DT_CUT_REF,YY_USTAR_THRESHOLD,0.212779,-9999
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,23.75,2017
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.171839,2017
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,23.75,2018
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.174072,2018
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,23.75,2019
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.18164,2019
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,23.75,2020
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.198168,2020
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,23.75,2021
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.206061,2021
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.118747,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.140339,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.148422,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.156185,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.161945,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.168032,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.174044,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.179568,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.182587,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.185187,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.187875,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.192781,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.195834,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.199492,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.204081,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.209395,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.212779,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.215533,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.219575,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.223043,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.225987,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.226799,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.231771,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.235132,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.238147,-9999
80,USTAR_CUT,USTAR_PERCENTILE,61.25,-9999
80,USTAR_CUT,USTAR_THRESHOLD,0.242272,-9999
81,USTAR_CUT,USTAR_PERCENTILE,63.75,-9999
81,USTAR_CUT,USTAR_THRESHOLD,0.247801,-9999
82,USTAR_CUT,USTAR_PERCENTILE,66.25,-9999
82,USTAR_CUT,USTAR_THRESHOLD,0.251075,-9999
83,USTAR_CUT,USTAR_PERCENTILE,68.75,-9999
83,USTAR_CUT,USTAR_THRESHOLD,0.255662,-9999
84,USTAR_CUT,USTAR_PERCENTILE,71.25,-9999
84,USTAR_CUT,USTAR_THRESHOLD,0.259995,-9999
85,USTAR_CUT,USTAR_PERCENTILE,73.75,-9999
85,USTAR_CUT,USTAR_THRESHOLD,0.268334,-9999
86,USTAR_CUT,USTAR_PERCENTILE,76.25,-9999
86,USTAR_CUT,USTAR_THRESHOLD,0.278556,-9999
87,USTAR_CUT,USTAR_PERCENTILE,78.75,-9999
87,USTAR_CUT,USTAR_THRESHOLD,0.282359,-9999
88,USTAR_CUT,USTAR_PERCENTILE,81.25,-9999
88,USTAR_CUT,USTAR_THRESHOLD,0.291155,-9999
89,USTAR_CUT,USTAR_PERCENTILE,83.75,-9999
89,USTAR_CUT,USTAR_THRESHOLD,0.304103,-9999
90,USTAR_CUT,USTAR_PERCENTILE,86.25,-9999
90,USTAR_CUT,USTAR_THRESHOLD,0.312598,-9999
91,USTAR_CUT,USTAR_PERCENTILE,88.75,-9999
91,USTAR_CUT,USTAR_THRESHOLD,0.322009,-9999
92,USTAR_CUT,USTAR_PERCENTILE,91.25,-9999
92,USTAR_CUT,USTAR_THRESHOLD,0.332762,-9999
93,USTAR_CUT,USTAR_PERCENTILE,93.75,-9999
93,USTAR_CUT,USTAR_THRESHOLD,0.34493,-9999
94,USTAR_CUT,USTAR_PERCENTILE,96.25,-9999
94,USTAR_CUT,USTAR_THRESHOLD,0.356969,-9999
95,USTAR_CUT,USTAR_PERCENTILE,98.75,-9999
95,USTAR_CUT,USTAR_THRESHOLD,0.406427,-9999
96,USTAR_VUT,USTAR_PERCENTILE,1.25,2017
96,USTAR_VUT,USTAR_THRESHOLD,0.109091,2017
97,USTAR_VUT,USTAR_PERCENTILE,3.75,2017
97,USTAR_VUT,USTAR_THRESHOLD,0.121677,2017
98,USTAR_VUT,USTAR_PERCENTILE,6.25,2017
98,USTAR_VUT,USTAR_THRESHOLD,0.131314,2017
99,USTAR_VUT,USTAR_PERCENTILE,8.75,2017
99,USTAR_VUT,USTAR_THRESHOLD,0.14428,2017
100,USTAR_VUT,USTAR_PERCENTILE,11.25,2017
100,USTAR_VUT,USTAR_THRESHOLD,0.148422,2017
101,USTAR_VUT,USTAR_PERCENTILE,13.75,2017
101,USTAR_VUT,USTAR_THRESHOLD,0.150226,2017
102,USTAR_VUT,USTAR_PERCENTILE,16.25,2017
102,USTAR_VUT,USTAR_THRESHOLD,0.157027,2017
103,USTAR_VUT,USTAR_PERCENTILE,18.75,2017
103,USTAR_VUT,USTAR_THRESHOLD,0.161945,2017
104,USTAR_VUT,USTAR_PERCENTILE,21.25,2017
104,USTAR_VUT,USTAR_THRESHOLD,0.167642,2017
105,USTAR_VUT,USTAR_PERCENTILE,23.75,2017
105,USTAR_VUT,USTAR_THRESHOLD,0.171839,2017
106,USTAR_VUT,USTAR_PERCENTILE,26.25,2017
106,USTAR_VUT,USTAR_THRESHOLD,0.174624,2017
107,USTAR_VUT,USTAR_PERCENTILE,28.75,2017
107,USTAR_VUT,USTAR_THRESHOLD,0.179225,2017
108,USTAR_VUT,USTAR_PERCENTILE,31.25,2017
108,USTAR_VUT,USTAR_THRESHOLD,0.181836,2017
109,USTAR_VUT,USTAR_PERCENTILE,33.75,2017
109,USTAR_VUT,USTAR_THRESHOLD,0.183207,2017
110,USTAR_VUT,USTAR_PERCENTILE,36.25,2017
110,USTAR_VUT,USTAR_THRESHOLD,0.185201,2017
111,USTAR_VUT,USTAR_PERCENTILE,38.75,2017
111,USTAR_VUT,USTAR_THRESHOLD,0.188609,2017
112,USTAR_VUT,USTAR_PERCENTILE,41.25,2017
112,USTAR_VUT,USTAR_THRESHOLD,0.19206,2017
113,USTAR_VUT,USTAR_PERCENTILE,43.75,2017
113,USTAR_VUT,USTAR_THRESHOLD,0.194305,2017
114,USTAR_VUT,USTAR_PERCENTILE,46.25,2017
114,USTAR_VUT,USTAR_THRESHOLD,0.199264,2017
115,USTAR_VUT,USTAR_PERCENTILE,48.75,2017
115,USTAR_VUT,USTAR_THRESHOLD,0.19991,2017
116,USTAR_VUT,USTAR_PERCENTILE,50.00,2017
116,USTAR_VUT,USTAR_THRESHOLD,0.202261,2017
117,USTAR_VUT,USTAR_PERCENTILE,51.25,2017
117,USTAR_VUT,USTAR_THRESHOLD,0.209304,2017
118,USTAR_VUT,USTAR_PERCENTILE,53.75,2017
118,USTAR_VUT,USTAR_THRESHOLD,0.212435,2017
119,USTAR_VUT,USTAR_PERCENTILE,56.25,2017
119,USTAR_VUT,USTAR_THRESHOLD,0.215204,2017
120,USTAR_VUT,USTAR_PERCENTILE,58.75,2017
120,USTAR_VUT,USTAR_THRESHOLD,0.219143,2017
121,USTAR_VUT,USTAR_PERCENTILE,61.25,2017
121,USTAR_VUT,USTAR_THRESHOLD,0.225987,2017
122,USTAR_VUT,USTAR_PERCENTILE,63.75,2017
122,USTAR_VUT,USTAR_THRESHOLD,0.227897,2017
123,USTAR_VUT,USTAR_PERCENTILE,66.25,2017
123,USTAR_VUT,USTAR_THRESHOLD,0.236573,2017
124,USTAR_VUT,USTAR_PERCENTILE,68.75,2017
124,USTAR_VUT,USTAR_THRESHOLD,0.24122,2017
125,USTAR_VUT,USTAR_PERCENTILE,71.25,2017
125,USTAR_VUT,USTAR_THRESHOLD,0.246095,2017
126,USTAR_VUT,USTAR_PERCENTILE,73.75,2017
126,USTAR_VUT,USTAR_THRESHOLD,0.250601,2017
127,USTAR_VUT,USTAR_PERCENTILE,76.25,2017
127,USTAR_VUT,USTAR_THRESHOLD,0.25369,2017
128,USTAR_VUT,USTAR_PERCENTILE,78.75,2017
128,USTAR_VUT,USTAR_THRESHOLD,0.258223,2017
129,USTAR_VUT,USTAR_PERCENTILE,81.25,2017
129,USTAR_VUT,USTAR_THRESHOLD,0.268769,2017
130,USTAR_VUT,USTAR_PERCENTILE,83.75,2017
130,USTAR_VUT,USTAR_THRESHOLD,0.281522,2017
131,USTAR_VUT,USTAR_PERCENTILE,86.25,2017
131,USTAR_VUT,USTAR_THRESHOLD,0.291045,2017
132,USTAR_VUT,USTAR_PERCENTILE,88.75,2017
132,USTAR_VUT,USTAR_THRESHOLD,0.298165,2017
133,USTAR_VUT,USTAR_PERCENTILE,91.25,2017
133,USTAR_VUT,USTAR_THRESHOLD,0.312047,2017
134,USTAR_VUT,USTAR_PERCENTILE,93.75,2017
134,USTAR_VUT,USTAR_THRESHOLD,0.325773,2017
135,USTAR_VUT,USTAR_PERCENTILE,96.25,2017
135,USTAR_VUT,USTAR_THRESHOLD,0.348287,2017
136,USTAR_VUT,USTAR_PERCENTILE,98.75,2017
136,USTAR_VUT,USTAR_THRESHOLD,0.382373,2017
137,USTAR_VUT,USTAR_PERCENTILE,1.25,2018
137,USTAR_VUT,USTAR_THRESHOLD,0.110533,2018
138,USTAR_VUT,USTAR_PERCENTILE,3.75,2018
138,USTAR_VUT,USTAR_THRESHOLD,0.122003,2018
139,USTAR_VUT,USTAR_PERCENTILE,6.25,2018
139,USTAR_VUT,USTAR_THRESHOLD,0.141607,2018
140,USTAR_VUT,USTAR_PERCENTILE,8.75,2018
140,USTAR_VUT,USTAR_THRESHOLD,0.147847,2018
141,USTAR_VUT,USTAR_PERCENTILE,11.25,2018
141,USTAR_VUT,USTAR_THRESHOLD,0.150045,2018
142,USTAR_VUT,USTAR_PERCENTILE,13.75,2018
142,USTAR_VUT,USTAR_THRESHOLD,0.156351,2018
143,USTAR_VUT,USTAR_PERCENTILE,16.25,2018
143,USTAR_VUT,USTAR_THRESHOLD,0.161341,2018
144,USTAR_VUT,USTAR_PERCENTILE,18.75,2018
144,USTAR_VUT,USTAR_THRESHOLD,0.164053,2018
145,USTAR_VUT,USTAR_PERCENTILE,21.25,2018
145,USTAR_VUT,USTAR_THRESHOLD,0.170015,2018
146,USTAR_VUT,USTAR_PERCENTILE,23.75,2018
146,USTAR_VUT,USTAR_THRESHOLD,0.174072,2018
147,USTAR_VUT,USTAR_PERCENTILE,26.25,2018
147,USTAR_VUT,USTAR_THRESHOLD,0.176228,2018
148,USTAR_VUT,USTAR_PERCENTILE,28.75,2018
148,USTAR_VUT,USTAR_THRESHOLD,0.18002,2018
149,USTAR_VUT,USTAR_PERCENTILE,31.25,2018
149,USTAR_VUT,USTAR_THRESHOLD,0.182765,2018
150,USTAR_VUT,USTAR_PERCENTILE,33.75,2018
150,USTAR_VUT,USTAR_THRESHOLD,0.184863,2018
151,USTAR_VUT,USTAR_PERCENTILE,36.25,2018
151,USTAR_VUT,USTAR_THRESHOLD,0.187637,2018
152,USTAR_VUT,USTAR_PERCENTILE,38.75,2018
152,USTAR_VUT,USTAR_THRESHOLD,0.189288,2018
153,USTAR_VUT,USTAR_PERCENTILE,41.25,2018
153,USTAR_VUT,USTAR_THRESHOLD,0.194728,2018
154,USTAR_VUT,USTAR_PERCENTILE,43.75,2018
154,USTAR_VUT,USTAR_THRESHOLD,0.199264,2018
155,USTAR_VUT,USTAR_PERCENTILE,46.25,2018
155,USTAR_VUT,USTAR_THRESHOLD,0.204705,2018
156,USTAR_VUT,USTAR_PERCENTILE,48.75,2018
156,USTAR_VUT,USTAR_THRESHOLD,0.21033,2018
157,USTAR_VUT,USTAR_PERCENTILE,50.00,2018
157,USTAR_VUT,USTAR_THRESHOLD,0.212459,2018
