TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201801,-4.466,0.0,142.83,70.268,0.0,253.651,0.0,1.604,0.0,78.541,0.0,1.39,0.0,1.959,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.78765,0.0,12.5044,-9999,19.3301,0.0,24.6956,-9999,0.395664,0.0,-9999,0.323342,0.395664,0.515292,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201802,-6.777,0.0,205.888,104.384,0.0,246.287,0.0,1.493,0.0,77.963,0.0,2.386,0.0,2.208,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.78891,0.0,12.5102,-9999,19.0173,0.0,24.3039,-9999,0.398513,0.0,-9999,0.326111,0.398513,0.516045,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201803,-1.891,0.0,295.739,168.667,0.0,253.105,0.0,2.299,0.0,78.18,0.0,1.348,0.0,2.084,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.78887,0.0,13.9295,-9999,19.0277,0.0,27.0763,-9999,0.397709,0.0,-9999,0.325387,0.397709,0.515214,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201804,2.51,0.0,387.789,219.087,0.0,270.496,0.0,3.418,0.0,78.34,0.0,2.255,0.0,2.061,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.78846,0.0,11.4727,-9999,19.1286,0.0,22.4198,-9999,0.397255,0.0,-9999,0.324908,0.397255,0.5155,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201805,7.238,0.0,455.898,262.25,0.0,295.449,0.0,3.992,0.0,78.658,0.0,1.15,0.0,1.472,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.78765,0.0,11.5998,-9999,19.3301,0.0,22.9089,-9999,0.395664,0.0,-9999,0.323342,0.395664,0.515292,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201806,11.987,0.0,485.949,257.128,0.0,305.54,0.0,7.21,0.0,78.695,0.0,2.219,0.0,2.099,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.78846,0.0,11.3749,-9999,19.1286,0.0,22.2288,-9999,0.397255,0.0,-9999,0.324908,0.397255,0.5155,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201807,17.062,0.0,471.395,286.944,0.0,314.553,0.0,12.371,0.0,79.261,0.0,0.529,0.0,1.794,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01873,0.0,9.78887,0.0,11.1934,-9999,19.028,0.0,21.7582,-9999,0.398391,0.0,-9999,0.325994,0.398391,0.515992,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201808,14.624,0.0,415.572,244.784,0.0,308.868,0.0,10.612,0.0,79.028,0.0,1.067,0.0,1.668,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01562,0.0,9.78887,0.0,10.9405,-9999,19.0277,0.0,21.2663,-9999,0.397709,0.0,-9999,0.325387,0.397709,0.515214,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201809,10.568,0.0111111,332.495,196.892,0.0111111,290.751,0.0111111,8.407,0.0111111,78.787,0.00972222,0.317,0.00625,1.95,0.00486111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.97163,0.00138889,9.78846,0.0,10.9485,-9999,19.7528,0.00972222,22.0938,0.725421,0.397255,0.0,-9999,0.324908,0.397255,0.5155,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201810,2.572,1.0,239.579,117.482,1.0,274.738,1.0,2.989,1.0,78.693,0.962366,1.677,0.298387,1.87,0.90457,0.3744463318414997,0.8823924731182796,49.313582193515714,0.9952956989247311,235.73500085438607,0.9879032258064516,21.49376172500572,0.9946236559139785,51.01565594666145,0.9952956989247311,15.650857028466843,0.9952956989247311,328.68254812563316,0.9952956989247311,414.233,0.934812,2.439,2.896,3.833,4.807,5.324,6.095,6.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.53906,0.942204,9.53315,0.0,10.8726,-9999,22.5891,0.983871,25.7631,0.623525,0.43735,0.0,-9999,0.357548,0.43735,0.575182,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201811,-4.613,0.997917,162.112,77.028,0.997917,251.023,0.997917,1.242,0.997917,78.538,0.961111,1.433,0.00763889,1.775,0.977778,0.3687229022335054,0.9666666666666669,17.883422496876907,0.9722222222222221,154.1361009229939,0.9659722222222222,44.904035269752605,0.9736111111111111,37.12030502221411,0.9708333333333332,22.253057154627594,0.9722222222222221,288.89245072108923,0.9736111111111111,416.175,0.977778,-1.298,-0.673,0.457,1.594,2.288,3.253,3.568,0.997917,0.997917,0.996528,0.997917,0.996528,0.996528,0.997222,5.142,-9999,8.386,9.274,-9999,11.893,0.0,-9999,0.0,0.0,-9999,0.0,-2.40153,0.983333,9.37107,0.0,10.8732,-9999,7.13832,0.990278,8.28253,0.539364,0.52105,0.0,-9999,0.441476,0.52105,0.691341,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201812,-8.079,1.0,125.683,66.179,1.0,234.1,1.0,1.038,1.0,78.476,0.987231,0.872,0.0,1.791,0.99328,0.3711868172769442,0.9831989247311829,7.994808629018957,0.9959677419354839,130.2514139239597,0.9926075268817204,45.05977926662516,0.9959677419354839,34.82395136683107,0.9959677419354839,21.617940226412987,0.9959677419354839,271.0658265630238,0.9959677419354839,415.225,0.711022,-3.519,-3.038,-2.2,-1.088,-0.383,0.651,1.045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.383,9.273,-9999,11.895,0.0,-9999,0.0,0.0,-9999,0.0,-2.19347,0.972446,6.73532,0.0,7.81492,-9999,-1.91392,0.99664,-2.2207,0.486211,0.524381,0.0,-9999,0.437292,0.524381,0.694701,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201901,-6.76,1.0,142.83,73.63,1.0,244.747,1.0,1.086,1.0,78.497,0.991935,1.091,0.0,1.66,0.992608,0.3301089998263141,0.9791666666666666,13.793823924731184,1.0,148.2958304104256,0.9852150537634408,61.518015185312294,0.9993279569892473,38.845497311827955,1.0,27.86274865591398,1.0,275.5438844086021,1.0,415.935,0.830645,-3.009,-2.668,-2.164,-1.335,-0.891,-0.072,0.131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.389,9.323,-9999,11.892,0.0,-9999,0.0,0.0,-9999,0.0,-1.38049,0.61828,6.42414,0.325269,7.83193,-9999,-0.65886,0.933468,-0.803243,0.450762,0.551467,0.321237,-9999,0.455028,0.551467,0.706701,0.30578,0.321237,0.321909,0.931235,0.646854,0.80003,0.907878,0.223589,0.191826,0.202665,0.234968,0.92264,0.958131,1.01934,1.18946,0.464478,0.468124,0.480024,0.717772,-9999,-9999
201902,-9.909,1.0,205.888,104.211,0.997768,248.263,1.0,0.758,1.0,77.581,0.983631,2.296,0.0,1.833,0.982887,0.39957585107100835,0.9665178571428571,33.08172896751979,0.9895833333333333,184.5052316735962,0.9523809523809526,109.87658563132312,0.9918154761904763,65.51962909122946,0.9933035714285714,49.26848443396399,0.9895833333333333,268.7659268176512,0.9933035714285714,420.884,0.834821,-2.533,-2.238,-1.815,-1.149,-0.837,-0.111,-0.029,1.0,1.0,1.0,1.0,0.997768,1.0,1.0,5.142,-9999,8.422,9.366,-9999,11.891,0.0,-9999,0.0,0.0,-9999,0.0,-1.49967,0.0691964,11.5518,0.463542,14.7632,0.354468,7.79081,0.90625,9.9566,0.626231,0.292266,0.47619,-9999,0.268772,0.292266,0.314479,0.471726,0.47619,0.419643,0.27997,0.24015,0.278984,0.288668,-0.037803,-0.0368571,-0.0213127,-0.00926753,0.774822,0.808981,0.872979,1.0544,0.562818,0.566402,0.579247,0.848142,-9999,-9999
201903,-5.187,0.982527,295.739,198.783,0.981855,236.457,0.982527,1.954,0.982527,78.463,0.964382,0.646,0.0732527,1.577,0.958333,0.2948107881817042,0.9442204301075269,70.4410854468599,0.9663978494623656,398.32472036656134,0.9469086021505375,191.21144508685376,0.9643817204301076,76.67779891304347,0.9663978494623656,83.04176811594202,0.9663978494623656,283.08100241545895,0.9663978494623656,419.352,0.833333,-1.535,-1.337,-1.076,-0.706,-0.59,-0.003,-0.076,0.982527,0.982527,0.982527,0.982527,0.982527,0.982527,0.982527,5.139,-9999,8.526,9.42,9.11,11.895,0.000672043,-9999,0.0,0.00537634,0.00604839,0.000672043,0.269646,0.84207,14.1751,0.616263,20.1711,0.293129,36.3615,0.614247,51.7422,0.629896,0.241907,0.183468,-9999,0.141359,0.188213,0.257931,0.37836,0.403898,0.144489,0.358773,0.357525,0.566367,0.707013,0.206292,0.272202,0.294482,0.457713,1.00438,1.03757,1.09129,1.24465,0.769796,0.775592,0.784253,1.09015,-9999,-9999
201904,1.746,0.848611,387.789,190.341,0.844444,281.099,0.848611,2.454,0.848611,78.258,0.809028,1.667,0.597917,2.147,0.759028,0.4671932717951612,0.7243055555555554,88.78582954390451,0.8055555555555556,363.3694694169001,0.7881944444444445,120.14306597910047,0.8055555555555556,104.9845379717895,0.8055555555555556,52.30224929822523,0.8055555555555556,322.93430090418246,0.8055555555555556,417.535,0.827778,1.198,1.21,1.118,1.196,0.981,1.309,0.971,0.847222,0.848611,0.846528,0.847917,0.847917,0.846528,0.840972,5.142,-9999,8.879,9.697,9.361,11.893,0.0,-9999,0.00208333,0.00277778,0.00277778,0.0,0.439369,0.811111,28.9445,0.573611,33.9247,0.365767,35.2577,0.620139,41.3241,0.665479,0.485387,0.509028,0.0172143,0.476894,0.482186,0.500569,0.519444,0.509028,0.509028,1.10188,1.1057,1.19122,1.25352,0.623325,0.636349,0.722032,0.750345,1.53011,1.46354,1.55308,1.75741,1.07191,1.04809,1.07191,1.39288,-9999,-9999
201905,4.967,1.0,455.898,222.19,1.0,291.898,1.0,3.728,1.0,78.275,0.978495,1.242,0.836022,1.935,0.936156,0.4213984908732462,0.9301075268817204,142.04340368336764,0.9993279569892474,454.4922755960729,0.9973118279569891,23.99450268817204,1.0,113.89065860215052,1.0,22.33233198924731,1.0,351.77479838709684,1.0,417.437,0.94086,6.339,6.215,5.688,5.349,4.62,4.583,3.836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.001,-9999,9.078,9.725,11.268,12.214,0.00134409,-9999,0.00201613,0.000672043,0.00134409,0.00134409,1.67736,0.949597,52.1455,0.917339,61.1176,0.625132,67.8061,0.981183,79.4727,0.791565,-0.430754,0.892473,0.026087,-0.522603,-0.452877,-0.420156,0.894489,0.877688,0.892473,2.50685,2.4091,2.5568,2.65916,2.98112,2.93052,2.99071,3.09539,2.12813,2.21918,2.3288,2.39582,2.9477,2.97496,3.02432,3.07048,-9999,-9999
201906,10.174,1.0,485.949,253.122,1.0,306.615,1.0,5.656,1.0,78.726,0.984028,2.18,0.890278,1.962,0.975,0.39111548198519597,0.9652777777777779,160.03995648148148,0.9979166666666667,515.1901157407407,0.9979166666666667,25.813819444444444,1.0,107.92604166666668,1.0,26.996750000000002,1.0,375.0311111111111,1.0,420.861,0.961806,11.176,10.918,10.143,9.644,8.64,8.357,7.453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.658,5.668,9.275,9.684,11.421,12.48,0.000694444,0.00138889,0.00138889,0.00138889,0.00208333,0.0,2.82186,0.958333,81.4206,0.953472,97.5604,1.02242,49.5612,0.981944,59.3856,0.900125,-0.598502,0.886806,0.0494367,-0.753887,-0.642411,-0.544606,0.921528,0.889583,0.8875,5.46375,5.20296,5.68349,6.05199,6.17633,5.82959,6.30028,6.56034,4.65287,4.18674,4.33014,4.66794,5.93591,5.68394,5.753,5.97115,-9999,-9999
201907,15.043,0.998656,471.395,284.74,0.998656,319.542,0.998656,8.96,0.998656,78.981,0.987903,1.115,0.767473,2.087,0.944892,0.40527875865736496,0.9146505376344086,172.32963171240473,0.9939516129032259,574.6435071082493,0.9959677419354839,28.25918013408985,0.9959677419354839,84.55299311487951,0.9959677419354839,30.98467080517659,0.9959677419354839,401.96427281227426,0.9959677419354839,422.956,0.893817,14.516,14.228,13.335,12.755,11.614,11.188,10.095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.661,5.648,8.448,9.677,10.297,12.411,0.0,0.0,0.0,0.000672043,0.0483871,0.0,2.81257,0.997312,96.3135,0.988575,107.478,1.11599,56.794,0.995296,63.3776,0.950666,0.287281,0.80578,0.0664809,-0.131457,0.146881,0.267442,0.834005,0.749328,0.778898,5.98742,5.11435,6.30405,6.57741,5.92937,5.29732,6.02952,6.31291,5.57678,4.65171,5.91661,6.13535,5.9698,5.95669,6.35167,6.56741,-9999,-9999
201908,15.356,0.987231,415.572,246.989,0.987903,316.044,0.987231,10.367,0.987231,78.964,0.961694,0.853,0.740591,1.904,0.97043,0.3683785359776635,0.9502688172043011,132.55595291498992,0.9744623655913978,490.8817588998192,0.9778225806451613,25.381179867370435,0.9778225806451613,71.55078178559539,0.976478494623656,25.938036783031528,0.9778225806451613,401.6484562381284,0.9771505376344085,419.372,0.959005,14.292,14.105,13.531,13.225,12.364,12.147,11.209,0.988575,0.988575,0.988575,0.987903,0.987903,0.987903,0.987903,4.531,5.655,7.383,9.972,9.683,12.124,0.0,0.0,0.000672043,0.0,0.142473,0.0,1.4431,0.983199,60.9809,0.972446,68.0728,0.917973,61.2799,0.976478,68.4067,0.850735,0.493078,0.913978,0.0492698,0.18077,0.452661,0.527425,0.933468,0.918011,0.915995,4.13796,3.9179,4.23429,4.28445,3.87637,3.66553,3.75863,3.80786,3.92599,3.23596,3.50016,3.62668,3.8308,3.50198,3.63191,3.78484,-9999,-9999
201909,9.653,1.0,332.495,167.038,1.0,306.412,1.0,6.456,1.0,78.66,0.989583,1.531,0.715278,1.994,0.915972,0.44070347154593753,0.8819444444444444,87.19687352245862,0.9909722222222223,346.202964306455,0.9909722222222223,23.306491296638914,0.9909722222222223,61.25736703412479,0.9909722222222223,19.701597923733168,0.9909722222222223,369.3813228106691,0.9909722222222223,413.456,0.352083,9.466,9.694,10.033,10.382,10.132,10.42,9.914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.144,4.524,5.504,10.603,7.213,11.44,0.0,0.0,0.0243056,0.0,0.000694444,0.0,-0.353858,0.999306,33.9553,0.763889,38.0545,0.476441,40.1201,0.99375,44.9636,0.75076,0.163461,0.409028,0.0499602,0.160545,0.205779,0.273525,0.409028,0.408333,0.352083,1.4855,1.31338,1.377,1.53256,1.39344,1.10595,1.22089,1.35357,2.11519,1.99462,2.11425,2.16181,1.83097,1.75843,1.81818,1.85188,-9999,-9999
201910,-2.245,0.957661,239.579,132.079,0.956317,249.534,0.954301,2.47,0.957661,78.602,0.943548,1.461,0.202285,2.051,0.935484,0.4285454620802216,0.9099462365591399,50.03013483962461,0.898521505376344,248.30888699141002,0.8837365591397849,55.52526144598156,0.8991935483870968,52.4849549454169,0.8991935483870968,28.598998385258362,0.898521505376344,303.3501658667419,0.8991935483870968,415.869,0.739247,0.571,1.24,2.481,3.606,4.203,5.287,5.519,0.984543,0.984543,0.984543,0.984543,0.984543,0.984543,0.984543,2.557,4.178,2.338,6.127,4.319,11.438,0.000672043,0.0,0.0,0.00134409,0.00134409,0.00134409,-2.74357,0.885753,22.218,0.656586,25.3399,0.268334,22.5498,0.754704,25.7182,0.643833,0.484175,0.0611559,0.0234471,0.407325,0.464046,0.50642,0.0611559,0.0611559,0.0611559,0.78021,0.744321,0.820576,0.869805,0.363901,0.297477,0.363901,0.43979,1.2764,1.01068,1.24199,1.27614,1.14968,1.10838,1.13544,1.15535,-9999,-9999
201911,-3.417,1.0,162.112,81.724,0.998611,250.272,1.0,1.954,1.0,78.55,0.997917,1.101,0.241667,1.794,0.986806,0.3786468019361119,0.9805555555555555,16.802354166666667,1.0,159.01904234892783,0.9909722222222221,40.901833333333336,1.0,40.16083333333334,1.0,19.637965277777777,1.0,293.7918055555556,1.0,417.488,0.614583,-1.739,-1.15,-0.095,0.966,1.457,2.499,2.759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.088,4.177,1.197,4.795,3.655,11.464,0.0,0.0319444,0.0,0.000694444,0.00763889,0.0236111,-2.79167,0.996528,9.23986,0.992361,10.7209,0.230915,8.013,0.995139,9.2974,0.557871,0.866551,0.694444,0.0111529,0.780698,0.840113,0.858117,0.684028,0.634028,0.695139,0.600734,0.628965,0.654252,0.677363,-0.185678,-0.205711,-0.174047,-0.115892,0.613252,0.541042,0.623273,0.653984,0.0725957,0.065182,0.0777363,0.108132,-9999,-9999
201912,-6.255,0.989247,125.683,62.519,0.989919,242.965,0.989247,1.17,0.989247,78.394,0.97379,0.972,0.288978,1.755,0.979839,0.3586186080777615,0.9556451612903225,5.74741341607565,0.9663978494623655,132.47574305555557,0.967741935483871,55.66569444444444,0.967741935483871,41.52708333333333,0.967741935483871,24.009508274231678,0.9663978494623655,276.15069444444447,0.967741935483871,419.178,0.421371,-2.058,-1.662,-1.021,-0.202,0.149,1.116,1.21,0.824597,0.824597,0.824597,0.824597,0.824597,0.824597,0.989247,1.74,4.201,1.061,2.743,3.61,11.405,0.52621,0.778226,0.424059,0.530914,0.770833,0.766129,-1.38348,0.986559,2.95561,0.947581,3.42937,0.124944,-6.15205,0.956989,-7.13817,0.516348,0.0640797,0.465054,0.148627,0.0666092,0.105536,0.150556,0.467742,0.459005,0.452285,0.165756,0.169458,0.177851,0.197481,0.0975056,0.0358883,0.0767817,0.105379,0.651205,0.624667,0.688465,1.05226,0.0391942,0.0391942,0.0771136,0.19461,-9999,-9999
202001,-5.801,0.998656,142.83,66.002,1.0,252.06,0.998656,1.104,0.998656,78.31,0.987903,1.49,0.093414,2.262,0.99664,0.5008280531884783,0.9932795698924731,8.70437927663734,0.9973118279569891,140.87150441442563,0.9966397849462365,63.32578140273705,0.9973118279569891,49.021370967741944,0.9973118279569891,27.423897849462367,0.9973118279569891,281.31317204301075,0.9973118279569891,418.147,0.99664,-2.358,-1.94,-1.256,-0.397,-0.039,0.926,0.334,0.0356183,0.0356183,0.0356183,0.0356183,0.0356183,0.0356183,0.998656,1.632,4.202,1.088,2.044,3.581,11.288,0.00604839,0.0356183,0.000672043,0.00604839,0.462366,0.00201613,-0.897839,0.997312,1.94044,0.747312,2.89424,0.131082,-8.00914,0.759409,-11.9459,0.529765,0.42863,0.731855,0.0173653,0.409439,0.425595,0.430668,0.698253,0.724462,0.732527,0.470348,0.45961,0.47677,0.480343,0.0510437,0.0448259,0.0488947,0.051379,0.557612,0.557612,0.830318,0.908778,0.0206521,0.0285479,0.125468,0.147477,-9999,-9999
